,index,q95,rodada,y_pred_knnr
2,15,20.7338,25,12.4751
3,20,2.254,25,10.268466666666667
4,75,16.5676,25,11.593200000000001
5,73,14.8822,25,11.593200000000001
6,98,0.9242,25,1.2827666666666666
7,12,4.6613,25,12.4751
8,114,116.727,25,60.170866666666676
9,71,1.5634,25,0.8874000000000001
10,61,1.4438,25,0.5562999999999999
11,26,0.0785,25,0.12183999999999984
12,148,804.869,25,778.8003333333335
13,68,14.04103499999995,25,10.819433333333334
14,18,0.4606,25,2.39029
15,122,1.7296,25,10.011066666666666
16,106,64.84307000000018,25,34.275533333333335
17,112,38.6483,25,36.9782
18,77,1.0102,25,7.0314000000000005
19,62,0.9316,25,0.18363333333333332
20,19,1.9377,25,10.268466666666667
21,59,0.9925,25,0.5562999999999999
22,127,92.2362,25,88.634
23,145,710.2378499999994,25,778.8003333333335
24,113,37.4758,25,38.411766666666665
25,40,0.8705000000000002,25,7.0584
26,120,12.7955,25,43.95493333333334
27,11,2.2915,25,12.4751
28,128,90.0729,25,88.634
29,111,30.2317,25,31.738866666666667
0,128,90.0729,26,86.71123333333333
1,94,480.486,26,516.3463333333333
2,13,0.6751,26,1.0782
3,132,63.9294,26,81.6392
4,124,44.9176,26,43.863166666666665
5,59,0.9925,26,0.9492333333333334
6,45,1.523,26,28.392200000000003
7,17,0.7619,26,25.3864
8,98,0.9242,26,1.2827666666666666
9,111,30.2317,26,24.169533333333334
10,145,710.2378499999994,26,791.6993333333334
11,21,1.91,26,10.383133333333333
12,29,0.2903,26,0.0818
13,97,499.1056,26,516.3463333333333
14,40,0.8705000000000002,26,7.0584
15,148,804.869,26,791.6993333333334
16,58,49.4681,26,1.0023333333333333
17,114,116.727,26,60.170866666666676
18,43,1.3317,26,28.392200000000003
19,90,21.952,26,20.156148333333334
20,3,1.143840000000003,26,3.9096133333333327
21,55,41.95629000000001,26,13.542499999999999
22,84,6.2164,26,17.027915
23,146,781.017,26,791.6993333333334
24,73,14.8822,26,16.745266666666666
25,77,1.0102,26,7.0314000000000005
26,7,44.5338,26,27.102256666666666
27,113,37.4758,26,53.590123333333395
28,129,91.2264,26,115.96906666666666
29,27,0.1986199999999995,26,0.0818
0,51,27.9617,27,19.5793
1,57,0.3474,27,16.838033333333332
2,64,1.3146,27,9.359644999999983
3,114,116.727,27,52.45093333333333
4,61,1.4438,27,0.507
5,131,65.8824,27,31.80286666666667
6,46,21.8598,27,23.498266666666666
7,103,35.2917,27,54.31815666666673
8,19,1.9377,27,5.595366666666666
9,96,539.255,27,465.65253333333334
10,1,7.1585,27,3.9096133333333327
11,17,0.7619,27,9.7308
12,72,1.2908,27,2.0108
13,127,92.2362,27,75.40563333333334
14,50,1.4889,27,14.491463333333336
15,56,1.0565,27,16.838033333333332
16,144,0.0,27,0.0
17,3,1.143840000000003,27,3.9096133333333327
18,18,0.4606,27,2.39029
19,35,267.5,27,101.87483333333334
20,119,649.721,27,616.638766666667
21,116,651.657800000002,27,616.638766666667
22,93,19.7051,27,18.225248333333333
23,101,0.0,27,0.40336666666666665
24,102,29.2342,27,29.9816
25,85,72.7823,27,45.243415
26,136,0.1093,27,0.33516666666666667
27,105,3.8259,27,22.49895666666673
28,41,3.4419,27,4.6143
29,95,6.8993,27,54.31815666666673
0,88,5.661469999999989,28,12.407066666666665
1,73,14.8822,28,11.593200000000001
2,123,22.3438,28,28.090300000000003
3,29,0.2903,28,0.12183999999999982
4,140,0.0,28,0.0
5,115,100.569,28,57.83693333333333
6,121,25.9419,28,14.5055
7,39,1.46,28,6.8618999999999994
8,7,44.5338,28,27.102256666666666
9,44,18.8523,28,22.6328
10,59,0.9925,28,0.9492333333333334
11,135,0.0813,28,0.03643333333333333
12,45,1.523,28,18.35376666666667
13,75,16.5676,28,11.593200000000001
14,107,592.418,28,608.8676000000007
15,132,63.9294,28,90.0872
16,80,48.2795,28,45.096366666666675
17,24,19.7695,28,15.006666666666666
18,138,819.714,28,803.2962833333331
19,93,19.7051,28,18.225248333333333
20,131,65.8824,28,31.80286666666667
21,69,9.8188,28,12.979344999999983
22,10,7.8011,28,9.228866666666667
23,97,499.1056,28,479.03566666666666
24,35,267.5,28,101.87483333333334
25,82,0.8080000000000002,28,1.9199333333333335
26,22,12.6221,28,6.812433333333334
27,83,4.8713,28,3.023533333333333
28,54,8.7703,28,24.604496666666666
29,95,6.8993,28,34.653556666666724
0,68,14.04103499999995,29,9.705366666666668
1,6,4.138,29,2.8012133333333344
2,25,0.036,29,0.16656666666666667
3,19,1.9377,29,6.351266666666667
4,118,674.9713000000012,29,607.524933333334
5,121,25.9419,29,17.688266666666667
6,130,23.9332,29,52.1232
7,12,4.6613,29,4.804
8,73,14.8822,29,11.593200000000001
9,75,16.5676,29,11.593200000000001
10,24,19.7695,29,9.172099999999999
11,129,91.2264,29,97.41860000000001
12,1,7.1585,29,2.91156
13,90,21.952,29,14.108915000000001
14,94,480.486,29,537.5731999999999
15,93,19.7051,29,35.168681666666664
16,143,0.0,29,0.03643333333333333
17,117,653.749,29,607.524933333334
18,96,539.255,29,537.5731999999999
19,139,0.0,29,21.3098
20,67,3.9056,29,2.024433333333333
21,53,0.0535,29,16.957333333333334
22,86,417.366,29,481.0737
23,34,1.8049,29,4.333328333333333
24,22,12.6221,29,6.351266666666667
25,27,0.1986199999999995,29,0.16656666666666667
26,20,2.254,29,6.351266666666667
27,128,90.0729,29,97.41860000000001
28,122,1.7296,29,10.011066666666666
29,5,0.4344,29,8.788633333333332
0,69,9.8188,30,5.137478333333316
1,70,24.3336,30,7.388578333333317
2,111,30.2317,30,24.169533333333334
3,98,0.9242,30,1.8593
4,89,14.256,30,10.505356666666664
5,74,14.6056,30,11.685400000000001
6,34,1.8049,30,1.4654566666666666
7,33,4.3,30,1.2655233333333333
8,4,30.2281,30,16.092893333333333
9,46,21.8598,30,14.972999999999999
10,10,7.8011,30,9.904833333333334
11,6,4.138,30,3.524113333333334
12,108,521.196,30,632.6082666666673
13,91,2.2008,30,17.47628166666667
14,101,0.0,30,1.3705999999999998
15,147,0.0,30,0.03643333333333333
16,37,9.669585,30,1.5483333333333331
17,11,2.2915,30,9.904833333333332
18,106,64.84307000000018,30,44.4677
19,118,674.9713000000012,30,651.7092666666673
20,124,44.9176,30,91.1785
21,32,4.744,30,1.493270000000001
22,132,63.9294,30,60.34733333333333
23,142,0.0,30,0.0
24,133,155.102,30,91.1785
25,72,1.2908,30,2.0108
26,81,60.9434,30,47.67126666666667
27,75,16.5676,30,11.685400000000001
28,63,351.6975,30,305.05766666666665
29,114,116.727,30,52.45093333333333
0,43,1.3317,31,10.0822
1,36,2.8698,31,5.258161666666666
2,138,819.714,31,765.7889499999998
3,108,521.196,31,632.6082666666673
4,35,267.5,31,101.87483333333334
5,140,0.0,31,0.0
6,88,5.661469999999989,31,16.628733333333333
7,12,4.6613,31,4.804
8,31,2.27,31,4.393999999999999
9,13,0.6751,31,1.0782
10,39,1.46,31,7.2084
11,109,21.0648,31,24.087133333333338
12,137,893.539,31,765.7889499999998
13,22,12.6221,31,6.812433333333334
14,105,3.8259,31,14.6402
15,129,91.2264,31,75.74223333333333
16,44,18.8523,31,18.3219
17,92,26.507345,31,38.14646666666667
18,40,0.8705000000000002,31,7.2084
19,133,155.102,31,75.74223333333333
20,97,499.1056,31,537.3863333333334
21,110,19.308,31,84.92393333333334
22,112,38.6483,31,32.3139
23,130,23.9332,31,52.1232
24,87,3.9026,31,15.143066666666668
25,52,30.8772,31,32.08523
26,81,60.9434,31,47.67126666666667
27,58,49.4681,31,14.808396666666669
28,8,1.06597,31,3.1682
29,100,0.0224,31,0.3983666666666667
0,17,0.7619,32,18.607466666666667
1,33,4.3,32,2.6933233333333333
2,121,25.9419,32,17.688266666666667
3,18,0.4606,32,1.9135566666666666
4,134,0.0,32,0.33516666666666667
5,112,38.6483,32,29.590766666666667
6,38,230.307,32,215.71973333333332
7,106,64.84307000000018,32,44.4677
8,4,30.2281,32,16.092893333333333
9,25,0.036,32,0.1360066666666665
10,147,0.0,32,0.0
11,102,29.2342,32,37.3107
12,71,1.5634,32,0.8874000000000001
13,11,2.2915,32,5.593933333333332
14,30,25.3048,32,20.481966666666665
15,41,3.4419,32,7.366666666666667
16,130,23.9332,32,52.1232
17,128,90.0729,32,97.082
18,110,19.308,32,84.92393333333334
19,57,0.3474,32,0.7008333333333333
20,65,4.2191,32,14.093411666666649
21,61,1.4438,32,0.7713333333333333
22,87,3.9026,32,12.161689999999995
23,96,539.255,32,502.9632
24,94,480.486,32,502.9632
25,83,4.8713,32,2.7717333333333336
26,64,1.3146,32,16.064478333333316
27,42,11.5124,32,7.366666666666667
28,127,92.2362,32,97.082
29,23,16.2733,32,1.4135
0,61,1.4438,33,0.5562999999999999
1,128,90.0729,33,76.12673333333333
2,31,2.27,33,4.393999999999999
3,104,60.6356,33,45.87019000000006
4,39,1.46,33,6.8618999999999994
5,19,1.9377,33,10.268466666666667
6,98,0.9242,33,1.2827666666666666
7,62,0.9316,33,0.18363333333333332
8,74,14.6056,33,16.837466666666668
9,133,155.102,33,76.12673333333333
10,34,1.8049,33,4.333328333333333
11,59,0.9925,33,0.5562999999999999
12,92,26.507345,33,38.14646666666667
13,145,710.2378499999994,33,778.386
14,16,4.3194,33,10.275466666666667
15,43,1.3317,33,18.35376666666667
16,45,1.523,33,18.35376666666667
17,110,19.308,33,57.77883333333333
18,70,24.3336,33,2.8960333333333335
19,20,2.254,33,10.268466666666667
20,68,14.04103499999995,33,2.8960333333333335
21,122,1.7296,33,15.338966666666666
22,25,0.036,33,0.1360066666666665
23,55,41.95629000000001,33,13.542499999999999
24,109,21.0648,33,27.225166666666667
25,114,116.727,33,67.62929000000007
26,76,0.9202,33,7.0614
27,12,4.6613,33,10.275466666666667
28,4,30.2281,33,16.092893333333333
29,134,0.0,33,0.06353333333333333
0,11,2.2915,34,5.593933333333332
1,84,6.2164,34,17.027915
2,102,29.2342,34,29.9816
3,38,230.307,34,215.71973333333332
4,50,1.4889,34,14.491463333333336
5,113,37.4758,34,70.88476666666666
6,2,4.9898,34,3.6344600000000002
7,79,19.0626,34,1.0139333333333334
8,70,24.3336,34,6.1700116666666505
9,143,0.0,34,0.03643333333333333
10,97,499.1056,34,537.3863333333334
11,95,6.8993,34,33.25106666666667
12,42,11.5124,34,8.0273
13,33,4.3,34,2.6933233333333333
14,118,674.9713000000012,34,607.524933333334
15,74,14.6056,34,10.853733333333333
16,82,0.8080000000000002,34,3.891
17,135,0.0813,34,0.03643333333333333
18,65,4.2191,34,6.4204116666666495
19,130,23.9332,34,45.78593333333333
20,81,60.9434,34,47.67126666666667
21,132,63.9294,34,104.07026666666667
22,145,710.2378499999994,34,778.386
23,61,1.4438,34,0.7713333333333333
24,39,1.46,34,5.644833333333334
25,117,653.749,34,607.524933333334
26,23,16.2733,34,5.1342
27,140,0.0,34,0.0
28,5,0.4344,34,10.743966666666665
29,106,64.84307000000018,34,65.49876666666667
0,74,14.6056,35,10.853733333333333
1,31,2.27,35,4.393999999999999
2,77,1.0102,35,6.1997333333333335
3,136,0.1093,35,0.0271
4,24,19.7695,35,9.748566666666667
5,34,1.8049,35,3.9712666666666667
6,25,0.036,35,0.16656666666666667
7,30,25.3048,35,20.481966666666665
8,41,3.4419,35,4.6143
9,124,44.9176,35,91.1785
10,72,1.2908,35,1.7590000000000001
11,140,0.0,35,0.0
12,27,0.1986199999999995,35,0.16656666666666667
13,37,9.669585,35,5.662866666666666
14,71,1.5634,35,5.209133333333333
15,146,781.017,35,754.7929499999999
16,113,37.4758,35,70.88476666666666
17,18,0.4606,35,2.7452566666666667
18,99,0.2635,35,0.4063333333333334
19,53,0.0535,35,0.7946333333333332
20,58,49.4681,35,14.808396666666669
21,17,0.7619,35,16.5735
22,10,7.8011,35,9.228866666666667
23,122,1.7296,35,10.011066666666666
24,1,7.1585,35,3.423880000000001
25,35,267.5,35,100.7265
26,51,27.9617,35,19.5793
27,79,19.0626,35,6.1997333333333335
28,4,30.2281,35,16.092893333333333
29,81,60.9434,35,47.67126666666667
0,104,60.6356,36,45.87019000000006
1,51,27.9617,36,9.540866666666668
2,143,0.0,36,0.03643333333333333
3,142,0.0,36,0.03643333333333333
4,65,4.2191,36,8.7372
5,14,3.1201,36,0.26320000000000005
6,49,0.5381,36,14.808396666666669
7,102,29.2342,36,29.9816
8,83,4.8713,36,3.023533333333333
9,125,4.1632,36,17.98239
10,67,3.9056,36,8.729266666666666
11,61,1.4438,36,0.7713333333333333
12,81,60.9434,36,47.67126666666667
13,131,65.8824,36,53.69566666666666
14,99,0.2635,36,1.6944666666666668
15,129,91.2264,36,112.47036666666668
16,119,649.721,36,660.1260333333345
17,77,1.0102,36,7.0314000000000005
18,62,0.9316,36,3.6633999999999998
19,68,14.04103499999995,36,8.7372
20,126,26.5578,36,49.9831
21,63,351.6975,36,305.05766666666665
22,100,0.0224,36,1.3636333333333333
23,23,16.2733,36,1.4135
24,20,2.254,36,5.489933333333333
25,15,20.7338,36,5.593933333333332
26,29,0.2903,36,0.12183999999999982
27,144,0.0,36,0.06353333333333333
28,108,521.196,36,632.6082666666673
29,52,30.8772,36,23.208563333333334
0,5,0.4344,37,14.614633333333332
1,51,27.9617,37,19.5793
2,140,0.0,37,0.0
3,148,804.869,37,778.8003333333335
4,145,710.2378499999994,37,778.8003333333335
5,4,30.2281,37,31.896780000000003
6,6,4.138,37,3.524113333333334
7,137,893.539,37,802.281
8,119,649.721,37,660.1260333333345
9,77,1.0102,37,7.0314000000000005
10,136,0.1093,37,0.0271
11,83,4.8713,37,3.023533333333333
12,37,9.669585,37,4.831166666666666
13,18,0.4606,37,7.842333333333333
14,115,100.569,37,66.95935666666672
15,73,14.8822,37,16.745266666666666
16,129,91.2264,37,112.47036666666668
17,99,0.2635,37,0.4063333333333334
18,0,2.601039999999997,37,4.430713333333334
19,91,2.2008,37,17.47628166666667
20,126,26.5578,37,41.1985
21,104,60.6356,37,46.26102333333339
22,113,37.4758,37,72.28725666666672
23,87,3.9026,37,12.161689999999995
24,20,2.254,37,5.489933333333333
25,8,1.06597,37,19.0089
26,98,0.9242,37,1.2827666666666666
27,96,539.255,37,465.65253333333334
28,33,4.3,37,2.939633333333333
29,58,49.4681,37,14.808396666666669
0,8,1.06597,38,18.25776666666667
1,0,2.601039999999997,38,12.120580000000002
2,36,2.8698,38,5.258161666666666
3,118,674.9713000000012,38,651.7092666666673
4,148,804.869,38,802.281
5,123,22.3438,38,45.58063333333333
6,128,90.0729,38,76.12673333333333
7,120,12.7955,38,52.73953333333333
8,31,2.27,38,5.198833333333333
9,32,4.744,38,3.193946666666667
10,84,6.2164,38,8.713266666666668
11,111,30.2317,38,32.3963
12,44,18.8523,38,18.3219
13,98,0.9242,38,1.2827666666666666
14,14,3.1201,38,0.26320000000000005
15,17,0.7619,38,18.607466666666667
16,126,26.5578,38,67.67873333333334
17,89,14.256,38,10.505356666666664
18,60,0.265,38,0.8796333333333334
19,149,749.272,38,802.281
20,145,710.2378499999994,38,802.281
21,137,893.539,38,802.281
22,104,60.6356,38,45.87019000000006
23,42,11.5124,38,1.9241333333333335
24,24,19.7695,38,9.172099999999999
25,95,6.8993,38,34.653556666666724
26,70,24.3336,38,6.27451166666665
27,92,26.507345,38,38.14646666666667
28,102,29.2342,38,32.3963
29,67,3.9056,38,6.27451166666665
0,106,64.84307000000018,39,44.4677
1,37,9.669585,39,2.991566666666666
2,44,18.8523,39,18.3219
3,23,16.2733,39,1.4135
4,119,649.721,39,660.1260333333345
5,108,521.196,39,632.6082666666673
6,42,11.5124,39,3.3772
7,11,2.2915,39,5.593933333333332
8,79,19.0626,39,1.0139333333333334
9,147,0.0,39,0.0
10,123,22.3438,39,21.76506666666667
11,19,1.9377,39,5.595366666666666
12,87,3.9026,39,15.351799999999999
13,90,21.952,39,15.925281666666669
14,49,0.5381,39,11.115366666666667
15,18,0.4606,39,2.39029
16,32,4.744,39,3.1679899999999996
17,99,0.2635,39,0.4063333333333334
18,89,14.256,39,17.044566666666665
19,56,1.0565,39,0.9279000000000001
20,88,5.661469999999989,39,10.9122
21,129,91.2264,39,112.47036666666668
22,7,44.5338,39,27.102256666666666
23,24,19.7695,39,11.325466666666665
24,124,44.9176,39,65.03486666666667
25,53,0.0535,39,16.931833333333334
26,41,3.4419,39,0.9216333333333334
27,31,2.27,39,3.1679899999999996
28,140,0.0,39,0.0
29,84,6.2164,39,17.027915
0,114,116.727,40,39.1398
1,71,1.5634,40,0.8874000000000001
2,1,7.1585,40,3.423880000000001
3,106,64.84307000000018,40,44.4677
4,125,4.1632,40,18.187689999999996
5,98,0.9242,40,1.2827666666666666
6,94,480.486,40,485.24219999999997
7,116,651.657800000002,40,659.4804333333337
8,80,48.2795,40,35.743
9,115,100.569,40,39.1398
10,8,1.06597,40,3.771333333333333
11,17,0.7619,40,25.3864
12,87,3.9026,40,12.161689999999995
13,133,155.102,40,76.12673333333333
14,28,0.1309,40,0.10437333333333317
15,102,29.2342,40,43.171866666666666
16,29,0.2903,40,0.10437333333333317
17,85,72.7823,40,36.46758166666667
18,109,21.0648,40,27.225166666666667
19,121,25.9419,40,20.565700000000003
20,91,2.2008,40,17.47628166666667
21,128,90.0729,40,76.12673333333333
22,49,0.5381,40,11.115366666666667
23,42,11.5124,40,8.0273
24,43,1.3317,40,28.392200000000003
25,21,1.91,40,10.383133333333333
26,108,521.196,40,640.3794333333336
27,16,4.3194,40,9.228866666666667
28,5,0.4344,40,14.614633333333332
29,45,1.523,40,28.392200000000003
0,13,0.6751,41,1.0782
1,51,27.9617,41,19.5793
2,49,0.5381,41,11.115366666666667
3,85,72.7823,41,45.243415
4,144,0.0,41,0.06353333333333333
5,16,4.3194,41,11.065399999999999
6,56,1.0565,41,0.46446666666666664
7,65,4.2191,41,6.4204116666666495
8,77,1.0102,41,6.1997333333333335
9,33,4.3,41,2.53829
10,145,710.2378499999994,41,778.386
11,98,0.9242,41,1.2827666666666666
12,147,0.0,41,0.06353333333333333
13,97,499.1056,41,537.3863333333334
14,112,38.6483,41,26.84356666666667
15,88,5.661469999999989,41,11.5754
16,73,14.8822,41,10.761533333333334
17,84,6.2164,41,17.027915
18,79,19.0626,41,6.1997333333333335
19,143,0.0,41,0.03643333333333333
20,11,2.2915,41,11.065399999999999
21,126,26.5578,41,33.6739
22,7,44.5338,41,27.102256666666666
23,91,2.2008,41,15.885415000000002
24,24,19.7695,41,9.172099999999999
25,40,0.8705000000000002,41,7.0584
26,31,2.27,41,3.3159899999999998
27,124,44.9176,41,64.69826666666667
28,127,92.2362,41,112.13376666666666
29,90,21.952,41,20.156148333333334
0,27,0.1986199999999995,42,0.0818
1,87,3.9026,42,16.745266666666666
2,98,0.9242,42,1.2827666666666666
3,145,710.2378499999994,42,778.386
4,40,0.8705000000000002,42,5.841333333333334
5,112,38.6483,42,26.84356666666667
6,23,16.2733,42,5.3307
7,53,0.0535,42,16.957333333333334
8,61,1.4438,42,0.7713333333333333
9,91,2.2008,42,17.47628166666667
10,31,2.27,42,4.393999999999999
11,8,1.06597,42,3.1682
12,122,1.7296,42,10.011066666666666
13,88,5.661469999999989,42,16.74526666666667
14,143,0.0,42,0.0
15,72,1.2908,42,0.9782666666666667
16,89,14.256,42,14.192666666666668
17,37,9.669585,42,2.991566666666666
18,136,0.1093,42,0.0271
19,104,60.6356,42,45.87019000000006
20,24,19.7695,42,12.1826
21,117,653.749,42,658.7833666666678
22,4,30.2281,42,16.092893333333333
23,80,48.2795,42,45.096366666666675
24,96,539.255,42,465.65253333333334
25,20,2.254,42,5.489933333333333
26,125,4.1632,42,24.947833333333335
27,114,116.727,42,52.45093333333333
28,43,1.3317,42,10.0822
29,67,3.9056,42,6.27451166666665
0,101,0.0,43,0.40336666666666665
1,38,230.307,43,135.3323
2,93,19.7051,43,33.20186666666667
3,35,267.5,43,32.39243333333334
4,60,0.265,43,0.8999333333333334
5,105,3.8259,43,18.507966666666665
6,130,23.9332,43,45.13493333333333
7,14,3.1201,43,0.30323999999999984
8,44,18.8523,43,18.3219
9,28,0.1309,43,0.17497333333333318
10,73,14.8822,43,16.745266666666666
11,62,0.9316,43,0.5765666666666667
12,24,19.7695,43,9.172099999999999
13,106,64.84307000000018,43,44.4677
14,1,7.1585,43,2.91156
15,95,6.8993,43,44.4677
16,84,6.2164,43,9.462233333333334
17,92,26.507345,43,51.892566666666674
18,117,653.749,43,658.7833666666678
19,80,48.2795,43,45.096366666666675
20,122,1.7296,43,51.7229
21,16,4.3194,43,9.228866666666667
22,43,1.3317,43,10.0822
23,94,480.486,43,485.24219999999997
24,131,65.8824,43,54.57053333333334
25,82,0.8080000000000002,43,3.891
26,26,0.0785,43,0.17497333333333318
27,6,4.138,43,2.8012133333333344
28,102,29.2342,43,29.9816
29,5,0.4344,43,8.788633333333332
0,122,1.7296,44,34.653556666666724
1,17,0.7619,44,18.607466666666667
2,142,0.0,44,0.0
3,123,22.3438,44,32.472433333333335
4,97,499.1056,44,479.03566666666666
5,11,2.2915,44,5.593933333333332
6,77,1.0102,44,6.1997333333333335
7,107,592.418,44,615.9417000000011
8,47,0.98,44,17.405163333333338
9,130,23.9332,44,52.1232
10,120,12.7955,44,32.07136666666667
11,67,3.9056,44,6.27451166666665
12,37,9.669585,44,5.3079
13,73,14.8822,44,10.761533333333334
14,9,50.0127,44,25.275956666666662
15,117,653.749,44,658.7833666666678
16,80,48.2795,44,45.096366666666675
17,49,0.5381,44,24.774130000000003
18,110,19.308,44,84.92393333333334
19,87,3.9026,44,12.161689999999995
20,18,0.4606,44,2.39029
21,79,19.0626,44,6.1997333333333335
22,53,0.0535,44,16.957333333333334
23,35,267.5,44,92.49053333333332
24,147,0.0,44,0.03643333333333333
25,59,0.9925,44,0.9492333333333334
26,95,6.8993,44,34.653556666666724
27,36,2.8698,44,5.3079
28,100,0.0224,44,0.3983666666666667
29,43,1.3317,44,18.607466666666667
0,31,2.27,45,3.36999
1,130,23.9332,45,45.13493333333333
2,120,12.7955,45,33.902366666666666
3,67,3.9056,45,6.27451166666665
4,149,749.272,45,773.7396166666664
5,131,65.8824,45,54.57053333333334
6,30,25.3048,45,16.171066666666665
7,80,48.2795,45,51.892566666666674
8,54,8.7703,45,14.491463333333336
9,15,20.7338,45,4.917966666666666
10,6,4.138,45,4.430713333333334
11,19,1.9377,45,5.595366666666666
12,147,0.0,45,0.0
