,index,q95,rodada,y_pred_XGBRFRegressor
20,86,417.366,1448,389.63678
21,74,14.6056,1448,21.665266
22,87,3.9026,1448,7.381919
23,68,14.04103499999995,1448,24.176329
24,65,4.2191,1448,5.0411243
25,70,24.3336,1448,35.502525
26,138,819.714,1448,871.92395
27,134,0.0,1448,0.58969814
28,96,539.255,1448,488.4924
29,99,0.2635,1448,2.4324694
0,67,3.9056,1449,4.5132065
1,36,2.8698,1449,2.440177
2,93,19.7051,1449,34.182457
3,50,1.4889,1449,1.1569649
4,116,651.657800000002,1449,552.774
5,7,44.5338,1449,23.39384
6,90,21.952,1449,34.24237
7,20,2.254,1449,1.4559094
8,101,0.0,1449,81.44726
9,15,20.7338,1449,23.445656
10,16,4.3194,1449,3.8034072
11,11,2.2915,1449,2.4931803
12,129,91.2264,1449,106.27935
13,124,44.9176,1449,77.76105
14,53,0.0535,1449,0.751305
15,72,1.2908,1449,1.1952263
16,61,1.4438,1449,15.037977
17,38,230.307,1449,291.7925
18,25,0.036,1449,0.6557411
19,44,18.8523,1449,18.058302
20,37,9.669585,1449,17.821142
21,121,25.9419,1449,25.717857
22,8,1.06597,1449,2.2776012
23,57,0.3474,1449,2.3364792
24,9,50.0127,1449,37.89547
25,130,23.9332,1449,25.36636
26,127,92.2362,1449,86.82133
27,31,2.27,1449,4.6104517
28,17,0.7619,1449,1.5597187
29,30,25.3048,1449,23.340332
0,73,14.8822,1450,10.237352
1,66,0.5634,1450,0.6430975
2,103,35.2917,1450,18.600477
3,41,3.4419,1450,1.3299478
4,13,0.6751,1450,0.716746
5,76,0.9202,1450,1.0824741
6,80,48.2795,1450,52.337807
7,9,50.0127,1450,31.679213
8,19,1.9377,1450,1.4155396
9,1,7.1585,1450,3.1945882
10,65,4.2191,1450,4.4322333
11,45,1.523,1450,0.9125596
12,78,1.1114,1450,1.2820247
13,105,3.8259,1450,1.4174224
14,20,2.254,1450,1.6164559
15,69,9.8188,1450,9.469748
16,40,0.8705000000000002,1450,1.1385969
17,107,592.418,1450,510.1889
18,72,1.2908,1450,0.95181096
19,92,26.507345,1450,25.23691
20,114,116.727,1450,58.174145
21,34,1.8049,1450,1.5835006
22,131,65.8824,1450,42.08307
23,35,267.5,1450,174.45978
24,24,19.7695,1450,20.69676
25,83,4.8713,1450,10.198934
26,149,749.272,1450,793.087
27,87,3.9026,1450,6.344065
28,28,0.1309,1450,0.61457884
29,127,92.2362,1450,92.89616
0,68,14.04103499999995,1451,23.25496
1,112,38.6483,1451,27.052069
2,145,710.2378499999994,1451,797.5877
3,95,6.8993,1451,1.6706634
4,54,8.7703,1451,8.870604
5,67,3.9056,1451,2.2250657
6,114,116.727,1451,59.271378
7,60,0.265,1451,0.59347
8,50,1.4889,1451,1.5554652
9,76,0.9202,1451,1.1129254
10,42,11.5124,1451,2.5930696
11,147,0.0,1451,0.4625063
12,77,1.0102,1451,2.0608487
13,12,4.6613,1451,2.8470597
14,1,7.1585,1451,2.6599836
15,85,72.7823,1451,107.25004
16,17,0.7619,1451,2.1058908
17,49,0.5381,1451,0.59347
18,46,21.8598,1451,20.093666
19,96,539.255,1451,486.0852
20,18,0.4606,1451,2.148398
21,93,19.7051,1451,35.3314
22,39,1.46,1451,1.0150632
23,120,12.7955,1451,18.436562
24,20,2.254,1451,2.183598
25,29,0.2903,1451,0.60240686
26,51,27.9617,1451,24.385174
27,110,19.308,1451,30.09252
28,75,16.5676,1451,19.92659
29,32,4.744,1451,2.8958497
0,40,0.8705000000000002,1452,1.6840639
1,76,0.9202,1452,1.5546231
2,92,26.507345,1452,27.799047
3,110,19.308,1452,44.1426
4,22,12.6221,1452,7.4471083
5,148,804.869,1452,739.0449
6,8,1.06597,1452,2.8925903
7,68,14.04103499999995,1452,25.32541
8,86,417.366,1452,378.70126
9,79,19.0626,1452,25.593405
10,82,0.8080000000000002,1452,0.64985836
11,109,21.0648,1452,5.757535
12,125,4.1632,1452,5.66813
13,81,60.9434,1452,80.455956
14,72,1.2908,1452,1.1294847
15,149,749.272,1452,739.0449
16,5,0.4344,1452,1.6840639
17,75,16.5676,1452,23.036127
18,57,0.3474,1452,1.5356483
19,124,44.9176,1452,57.758163
20,23,16.2733,1452,17.685537
21,105,3.8259,1452,1.5593958
22,19,1.9377,1452,2.1009188
23,95,6.8993,1452,1.7549565
24,32,4.744,1452,4.938416
25,102,29.2342,1452,20.966524
26,104,60.6356,1452,38.454216
27,31,2.27,1452,3.4057589
28,78,1.1114,1452,1.7301121
29,58,49.4681,1452,51.193916
0,47,0.98,1453,1.1309347
1,9,50.0127,1453,32.561264
2,34,1.8049,1453,2.3000627
3,144,0.0,1453,2.2918105
4,117,653.749,1453,550.80426
5,126,26.5578,1453,29.155973
6,43,1.3317,1453,1.1616278
7,44,18.8523,1453,14.9383955
8,67,3.9056,1453,3.4378736
9,72,1.2908,1453,1.1309347
10,31,2.27,1453,4.485534
11,39,1.46,1453,0.98011196
12,63,351.6975,1453,265.09445
13,17,0.7619,1453,1.213912
14,127,92.2362,1453,55.287537
15,115,100.569,1453,53.57532
16,42,11.5124,1453,3.6198757
17,76,0.9202,1453,1.0610976
18,59,0.9925,1453,6.799453
19,123,22.3438,1453,22.498035
20,114,116.727,1453,51.34633
21,24,19.7695,1453,19.810644
22,6,4.138,1453,2.8018079
23,14,3.1201,1453,3.1003911
24,69,9.8188,1453,8.410179
25,116,651.657800000002,1453,550.80426
26,135,0.0813,1453,1.4451613
27,25,0.036,1453,0.769379
28,104,60.6356,1453,29.62331
29,48,26.3377,1453,20.635216
0,135,0.0813,1454,1.3195851
1,81,60.9434,1454,102.37385
2,68,14.04103499999995,1454,30.567356
3,84,6.2164,1454,26.261438
4,99,0.2635,1454,2.9039366
5,111,30.2317,1454,22.961823
6,136,0.1093,1454,5.38483
7,50,1.4889,1454,0.87595487
8,80,48.2795,1454,115.40994
9,0,2.601039999999997,1454,1.2738211
10,22,12.6221,1454,8.878543
11,15,20.7338,1454,32.82628
12,88,5.661469999999989,1454,6.12461
13,58,49.4681,1454,62.967514
14,101,0.0,1454,48.89373
15,54,8.7703,1454,5.7080326
16,75,16.5676,1454,22.590681
17,95,6.8993,1454,3.7119524
18,130,23.9332,1454,25.615707
19,120,12.7955,1454,17.168123
20,91,2.2008,1454,3.073129
21,115,100.569,1454,109.82198
22,137,893.539,1454,695.0941
23,27,0.1986199999999995,1454,0.85533834
24,122,1.7296,1454,4.719361
25,149,749.272,1454,788.86237
26,26,0.0785,1454,0.84871984
27,119,649.721,1454,674.96655
28,109,21.0648,1454,5.4821444
29,146,781.017,1454,753.949
0,138,819.714,1455,664.0344
1,130,23.9332,1455,21.870031
2,1,7.1585,1455,2.4992952
3,116,651.657800000002,1455,546.054
4,51,27.9617,1455,20.627485
5,60,0.265,1455,0.8796941
6,135,0.0813,1455,1.1105837
7,131,65.8824,1455,51.6554
8,70,24.3336,1455,37.946198
9,119,649.721,1455,655.06366
10,101,0.0,1455,53.37463
11,139,0.0,1455,0.8993894
12,78,1.1114,1455,1.4656578
13,33,4.3,1455,7.3742023
14,96,539.255,1455,486.06998
15,80,48.2795,1455,61.734364
16,114,116.727,1455,53.932262
17,137,893.539,1455,664.0344
18,55,41.95629000000001,1455,40.578316
19,118,674.9713000000012,1455,655.06366
20,45,1.523,1455,1.3945423
21,12,4.6613,1455,4.8254213
22,31,2.27,1455,2.478158
23,75,16.5676,1455,20.025732
24,16,4.3194,1455,3.591265
25,110,19.308,1455,36.29042
26,66,0.5634,1455,0.94900334
27,28,0.1309,1455,0.89914525
28,3,1.143840000000003,1455,1.1582042
29,29,0.2903,1455,0.89914525
0,51,27.9617,1456,27.023134
1,5,0.4344,1456,1.0062721
2,46,21.8598,1456,18.704365
3,14,3.1201,1456,5.722862
4,113,37.4758,1456,30.142595
5,149,749.272,1456,785.99304
6,56,1.0565,1456,1.333836
7,33,4.3,1456,8.791142
8,21,1.91,1456,1.4382119
9,29,0.2903,1456,0.7164445
10,7,44.5338,1456,29.719276
11,125,4.1632,1456,16.076532
12,0,2.601039999999997,1456,1.6023891
13,31,2.27,1456,1.9935455
14,15,20.7338,1456,26.691267
15,24,19.7695,1456,19.222267
16,79,19.0626,1456,31.315361
17,127,92.2362,1456,100.343185
18,1,7.1585,1456,2.7665653
19,108,521.196,1456,605.4304
20,66,0.5634,1456,0.76158667
21,49,0.5381,1456,0.76158667
22,20,2.254,1456,1.4382119
23,71,1.5634,1456,5.6106105
24,121,25.9419,1456,24.98586
25,114,116.727,1456,65.058975
26,67,3.9056,1456,4.769695
27,74,14.6056,1456,17.04293
28,69,9.8188,1456,9.101264
29,50,1.4889,1456,0.8522161
0,144,0.0,1457,0.8139321
1,57,0.3474,1457,3.0016522
2,119,649.721,1457,695.93506
3,42,11.5124,1457,3.761004
4,41,3.4419,1457,1.075994
5,48,26.3377,1457,24.760956
6,46,21.8598,1457,20.383419
7,114,116.727,1457,51.22861
8,0,2.601039999999997,1457,1.2542348
9,146,781.017,1457,754.0821
10,16,4.3194,1457,3.41078
11,112,38.6483,1457,19.401297
12,55,41.95629000000001,1457,36.258465
13,147,0.0,1457,0.89938706
14,85,72.7823,1457,121.608925
15,13,0.6751,1457,0.92051476
16,143,0.0,1457,0.7264058
17,92,26.507345,1457,31.351112
18,54,8.7703,1457,9.777553
19,17,0.7619,1457,1.2684002
20,9,50.0127,1457,35.838085
21,111,30.2317,1457,19.815495
22,102,29.2342,1457,18.062561
23,91,2.2008,1457,3.0587125
24,15,20.7338,1457,27.688368
25,90,21.952,1457,30.437586
26,120,12.7955,1457,18.7392
27,60,0.265,1457,0.84267205
28,107,592.418,1457,513.95264
29,35,267.5,1457,184.76628
0,108,521.196,1458,597.23535
1,77,1.0102,1458,1.3985052
2,57,0.3474,1458,2.5571165
3,124,44.9176,1458,57.74164
4,71,1.5634,1458,3.9914808
5,97,499.1056,1458,545.63934
6,27,0.1986199999999995,1458,0.8513892
7,31,2.27,1458,3.0665922
8,24,19.7695,1458,20.907696
9,19,1.9377,1458,1.423419
10,22,12.6221,1458,6.176855
11,48,26.3377,1458,23.277275
12,146,781.017,1458,737.53595
13,132,63.9294,1458,59.806557
14,32,4.744,1458,4.667942
15,126,26.5578,1458,31.663372
16,26,0.0785,1458,0.8442481
17,103,35.2917,1458,17.219252
18,118,674.9713000000012,1458,659.81537
19,94,480.486,1458,451.252
20,10,7.8011,1458,5.3995934
21,125,4.1632,1458,8.030093
22,64,1.3146,1458,1.3195448
23,144,0.0,1458,0.99922496
24,143,0.0,1458,0.741175
25,58,49.4681,1458,45.70667
26,62,0.9316,1458,1.2479229
27,138,819.714,1458,866.6451
28,109,21.0648,1458,8.265458
29,29,0.2903,1458,0.8513892
0,33,4.3,1459,5.6205945
1,91,2.2008,1459,2.723861
2,34,1.8049,1459,1.4144933
3,111,30.2317,1459,18.556269
4,107,592.418,1459,535.86505
5,22,12.6221,1459,6.203095
6,144,0.0,1459,0.8006847
7,82,0.8080000000000002,1459,0.51037
8,71,1.5634,1459,3.716839
9,59,0.9925,1459,4.832201
10,132,63.9294,1459,43.437313
11,1,7.1585,1459,2.019014
12,127,92.2362,1459,90.02159
13,97,499.1056,1459,535.86505
14,118,674.9713000000012,1459,653.1284
15,109,21.0648,1459,9.037067
16,120,12.7955,1459,15.528312
17,54,8.7703,1459,6.6696877
18,7,44.5338,1459,25.00302
19,30,25.3048,1459,22.933828
20,41,3.4419,1459,1.5127287
21,2,4.9898,1459,2.019014
22,116,651.657800000002,1459,570.15485
23,31,2.27,1459,1.949277
24,48,26.3377,1459,23.160036
25,56,1.0565,1459,1.3941338
26,102,29.2342,1459,18.881004
27,23,16.2733,1459,17.501308
28,32,4.744,1459,5.567143
29,17,0.7619,1459,1.4669101
0,17,0.7619,1460,1.5157031
1,82,0.8080000000000002,1460,0.8185194
2,71,1.5634,1460,3.147839
3,40,0.8705000000000002,1460,1.2517357
4,80,48.2795,1460,97.55493
5,3,1.143840000000003,1460,1.6220741
6,26,0.0785,1460,0.9673384
7,89,14.256,1460,31.462849
8,104,60.6356,1460,33.30796
9,141,806.112,1460,787.60834
10,12,4.6613,1460,3.3441281
11,119,649.721,1460,664.32654
12,128,90.0729,1460,86.39718
13,8,1.06597,1460,2.611473
14,129,91.2264,1460,92.984604
15,76,0.9202,1460,1.1958694
16,24,19.7695,1460,18.31996
17,118,674.9713000000012,1460,664.32654
18,4,30.2281,1460,21.078283
19,85,72.7823,1460,101.49815
20,126,26.5578,1460,28.662928
21,22,12.6221,1460,6.7193403
22,13,0.6751,1460,1.0132444
23,52,30.8772,1460,30.97083
24,34,1.8049,1460,2.5662222
25,93,19.7051,1460,36.079926
26,21,1.91,1460,1.4603556
27,123,22.3438,1460,23.271544
28,75,16.5676,1460,19.116789
29,42,11.5124,1460,3.2672086
0,10,7.8011,1461,6.583663
1,12,4.6613,1461,4.9685497
2,117,653.749,1461,666.73236
3,85,72.7823,1461,102.25661
4,67,3.9056,1461,4.422838
5,96,539.255,1461,482.90308
6,40,0.8705000000000002,1461,1.0532143
7,13,0.6751,1461,0.8901209
8,138,819.714,1461,856.0239
9,127,92.2362,1461,92.36431
10,55,41.95629000000001,1461,40.8724
11,29,0.2903,1461,0.81521815
12,109,21.0648,1461,4.8459673
13,3,1.143840000000003,1461,1.2600129
14,47,0.98,1461,1.2078016
15,7,44.5338,1461,28.537106
16,60,0.265,1461,0.7858221
17,62,0.9316,1461,1.2078016
18,87,3.9026,1461,6.544684
19,76,0.9202,1461,1.0600207
20,70,24.3336,1461,43.352825
21,84,6.2164,1461,22.72669
22,133,155.102,1461,123.7715
23,14,3.1201,1461,3.455846
24,21,1.91,1461,1.4625671
25,134,0.0,1461,0.90873164
26,74,14.6056,1461,19.72136
27,52,30.8772,1461,28.395346
28,0,2.601039999999997,1461,1.4038169
29,18,0.4606,1461,1.3853805
0,54,8.7703,1462,8.191966
1,22,12.6221,1462,7.623982
2,139,0.0,1462,0.5653662
3,144,0.0,1462,0.53030914
4,32,4.744,1462,4.8626413
5,52,30.8772,1462,26.793713
6,96,539.255,1462,493.92523
7,78,1.1114,1462,1.0091858
8,48,26.3377,1462,23.169502
9,0,2.601039999999997,1462,1.5703754
10,31,2.27,1462,3.0922742
11,41,3.4419,1462,1.1454511
12,35,267.5,1462,180.70644
13,106,64.84307000000018,1462,57.67921
14,62,0.9316,1462,0.9555697
15,44,18.8523,1462,16.666845
16,79,19.0626,1462,24.629698
17,112,38.6483,1462,27.028965
18,108,521.196,1462,599.56323
19,1,7.1585,1462,3.2314563
20,23,16.2733,1462,17.052595
21,20,2.254,1462,1.1576638
22,46,21.8598,1462,20.306768
23,99,0.2635,1462,3.1734836
24,7,44.5338,1462,27.72677
25,146,781.017,1462,742.57587
26,8,1.06597,1462,2.3355088
27,27,0.1986199999999995,1462,0.66583914
28,122,1.7296,1462,4.4878025
29,36,2.8698,1462,2.3552556
0,95,6.8993,1463,1.8072059
1,67,3.9056,1463,3.852728
2,76,0.9202,1463,1.8342917
3,77,1.0102,1463,1.8580153
4,34,1.8049,1463,1.2498085
5,121,25.9419,1463,23.74838
6,140,0.0,1463,1.0766149
7,142,0.0,1463,8.578224
8,97,499.1056,1463,543.5555
9,74,14.6056,1463,20.789083
10,86,417.366,1463,380.39038
11,141,806.112,1463,775.0003
12,102,29.2342,1463,20.885666
13,87,3.9026,1463,7.802787
14,136,0.1093,1463,4.4014525
15,5,0.4344,1463,1.8992326
16,120,12.7955,1463,21.246105
17,53,0.0535,1463,0.93998957
18,50,1.4889,1463,0.93998957
19,139,0.0,1463,1.1597981
20,82,0.8080000000000002,1463,0.92511415
21,13,0.6751,1463,1.0080986
22,146,781.017,1463,767.1709
23,105,3.8259,1463,1.3686588
24,24,19.7695,1463,22.208551
25,116,651.657800000002,1463,561.59393
26,33,4.3,1463,7.5464573
27,14,3.1201,1463,1.9044807
28,129,91.2264,1463,99.777214
29,111,30.2317,1463,18.818975
0,28,0.1309,1464,0.8163469
1,67,3.9056,1464,4.814896
2,19,1.9377,1464,1.4470634
3,120,12.7955,1464,17.799637
4,13,0.6751,1464,1.0243826
5,144,0.0,1464,0.88046026
6,7,44.5338,1464,32.448536
7,115,100.569,1464,57.889935
8,94,480.486,1464,438.96692
9,31,2.27,1464,4.1911883
10,30,25.3048,1464,26.784853
11,82,0.8080000000000002,1464,0.7629411
12,41,3.4419,1464,1.2744799
13,89,14.256,1464,26.238066
14,5,0.4344,1464,1.2149291
15,119,649.721,1464,701.7097
16,95,6.8993,1464,2.8364775
17,122,1.7296,1464,3.4109013
18,65,4.2191,1464,4.7368207
19,114,116.727,1464,55.341404
20,110,19.308,1464,36.571957
21,88,5.661469999999989,1464,7.637631
22,105,3.8259,1464,1.6566086
23,103,35.2917,1464,16.873377
24,36,2.8698,1464,1.6123734
25,147,0.0,1464,1.0030332
26,128,90.0729,1464,88.60089
27,10,7.8011,1464,7.0214944
28,116,651.657800000002,1464,537.5077
29,56,1.0565,1464,1.4096069
0,120,12.7955,1465,20.561922
1,48,26.3377,1465,24.297127
2,98,0.9242,1465,0.895414
3,80,48.2795,1465,89.84691
4,56,1.0565,1465,1.6245372
5,96,539.255,1465,488.52704
6,59,0.9925,1465,7.1060357
7,142,0.0,1465,12.191362
8,140,0.0,1465,0.8972832
9,87,3.9026,1465,7.2774167
10,127,92.2362,1465,93.52649
11,18,0.4606,1465,1.2985942
12,53,0.0535,1465,0.8989979
13,54,8.7703,1465,9.53566
14,43,1.3317,1465,1.2802684
15,0,2.601039999999997,1465,1.3135023
16,121,25.9419,1465,25.181646
17,103,35.2917,1465,19.159687
18,28,0.1309,1465,0.87196505
19,79,19.0626,1465,22.98025
20,40,0.8705000000000002,1465,1.1983483
21,21,1.91,1465,1.5326293
22,95,6.8993,1465,2.103329
23,47,0.98,1465,1.258868
24,148,804.869,1465,756.09143
25,82,0.8080000000000002,1465,0.8593689
26,123,22.3438,1465,22.612295
27,144,0.0,1465,1.9330289
28,132,63.9294,1465,44.14119
29,7,44.5338,1465,28.882355
0,21,1.91,1466,1.3793855
1,3,1.143840000000003,1466,1.1752261
2,133,155.102,1466,82.19086
3,27,0.1986199999999995,1466,0.8281146
4,56,1.0565,1466,2.1480906
5,73,14.8822,1466,8.470982
6,81,60.9434,1466,73.69713
7,26,0.0785,1466,0.8281146
8,54,8.7703,1466,9.031093
9,112,38.6483,1466,19.424196
10,63,351.6975,1466,283.3251
11,100,0.0224,1466,14.492966
12,117,653.749,1466,662.48505
13,64,1.3146,1466,1.1196862
14,129,91.2264,1466,84.827705
15,33,4.3,1466,7.658771
16,136,0.1093,1466,7.237532
17,51,27.9617,1466,24.093664
18,102,29.2342,1466,22.643972
19,130,23.9332,1466,20.144276
20,38,230.307,1466,296.9552
21,72,1.2908,1466,1.0595319
22,139,0.0,1466,0.77917165
23,111,30.2317,1466,18.14632
24,147,0.0,1466,0.7754361
25,142,0.0,1466,13.340002
26,20,2.254,1466,1.3793855
27,141,806.112,1466,782.6996
28,90,21.952,1466,27.768152
29,106,64.84307000000018,1466,52.35152
0,141,806.112,1467,753.96655
1,60,0.265,1467,0.64105016
2,131,65.8824,1467,48.989254
3,100,0.0224,1467,11.246112
4,12,4.6613,1467,4.935539
5,87,3.9026,1467,7.012097
6,4,30.2281,1467,25.943083
7,103,35.2917,1467,19.132647
8,134,0.0,1467,0.6996744
9,99,0.2635,1467,2.287358
10,136,0.1093,1467,2.9851694
11,117,653.749,1467,654.1765
12,123,22.3438,1467,15.119069
13,58,49.4681,1467,45.522346
14,28,0.1309,1467,0.6222361
15,65,4.2191,1467,4.6991897
16,130,23.9332,1467,16.826954
17,1,7.1585,1467,2.7951505
18,149,749.272,1467,794.47253
19,79,19.0626,1467,23.551006
20,38,230.307,1467,293.09912
21,77,1.0102,1467,1.579483
22,19,1.9377,1467,1.7328684
23,129,91.2264,1467,100.25219
24,93,19.7051,1467,29.393974
25,118,674.9713000000012,1467,654.1765
26,43,1.3317,1467,1.376657
27,3,1.143840000000003,1467,1.0563047
28,140,0.0,1467,0.7919577
29,44,18.8523,1467,12.145477
0,53,0.0535,1468,0.9969774
1,81,60.9434,1468,100.65362
2,68,14.04103499999995,1468,27.052774
3,147,0.0,1468,1.0151706
4,149,749.272,1468,785.4896
5,75,16.5676,1468,20.681313
6,83,4.8713,1468,14.446525
7,1,7.1585,1468,2.5706475
8,59,0.9925,1468,8.168865
9,37,9.669585,1468,20.454325
10,80,48.2795,1468,112.20531
11,137,893.539,1468,710.2815
12,70,24.3336,1468,38.49139
13,72,1.2908,1468,1.3001287
14,121,25.9419,1468,24.507864
15,42,11.5124,1468,3.4550893
16,5,0.4344,1468,1.228483
17,136,0.1093,1468,1.7951319
18,113,37.4758,1468,33.160248
19,133,155.102,1468,119.21576
20,24,19.7695,1468,21.56015
21,117,653.749,1468,660.5102
22,134,0.0,1468,1.0787127
23,144,0.0,1468,1.5574267
24,49,0.5381,1468,0.9863458
25,15,20.7338,1468,28.853415
26,132,63.9294,1468,42.12453
27,30,25.3048,1468,29.405766
28,74,14.6056,1468,19.702888
29,88,5.661469999999989,1468,8.751712
0,58,49.4681,1469,47.17388
1,138,819.714,1469,864.83234
2,38,230.307,1469,286.12268
3,70,24.3336,1469,37.240074
4,68,14.04103499999995,1469,23.20092
5,105,3.8259,1469,2.2196674
6,31,2.27,1469,3.3670506
7,145,710.2378499999994,1469,796.1564
8,99,0.2635,1469,2.1578267
9,108,521.196,1469,602.635
10,110,19.308,1469,35.614143
11,17,0.7619,1469,1.6007342
12,134,0.0,1469,0.97536916
13,93,19.7051,1469,34.542023
14,11,2.2915,1469,2.589732
15,83,4.8713,1469,11.39134
16,75,16.5676,1469,20.955229
17,97,499.1056,1469,549.8502
18,100,0.0224,1469,16.95504
19,30,25.3048,1469,24.571949
20,82,0.8080000000000002,1469,0.6963257
21,69,9.8188,1469,8.745293
22,27,0.1986199999999995,1469,0.7239155
23,26,0.0785,1469,0.70083255
24,132,63.9294,1469,45.54758
25,95,6.8993,1469,2.3549664
26,81,60.9434,1469,93.80503
27,125,4.1632,1469,11.087128
28,53,0.0535,1469,0.74918705
29,127,92.2362,1469,93.78244
0,12,4.6613,1470,3.8388834
1,105,3.8259,1470,1.4918056
2,70,24.3336,1470,44.06716
3,64,1.3146,1470,0.8967744
4,96,539.255,1470,489.74948
5,108,521.196,1470,599.8174
6,32,4.744,1470,3.7183924
7,29,0.2903,1470,0.63578665
8,100,0.0224,1470,44.28117
9,101,0.0,1470,67.30112
10,50,1.4889,1470,0.6698061
11,69,9.8188,1470,9.145534
12,61,1.4438,1470,22.681377
13,42,11.5124,1470,3.0929432
14,54,8.7703,1470,11.480281
15,52,30.8772,1470,28.893919
16,62,0.9316,1470,0.7353071
17,75,16.5676,1470,19.080444
18,71,1.5634,1470,3.0415535
19,76,0.9202,1470,0.8305956
20,20,2.254,1470,1.3400688
21,35,267.5,1470,185.45409
22,72,1.2908,1470,0.7940229
23,7,44.5338,1470,29.791735
24,80,48.2795,1470,90.67122
25,51,27.9617,1470,19.65228
26,58,49.4681,1470,51.79491
27,21,1.91,1470,1.3400688
28,0,2.601039999999997,1470,1.1030369
29,46,21.8598,1470,19.118475
0,17,0.7619,1471,1.3821825
1,139,0.0,1471,1.1659833
2,40,0.8705000000000002,1471,1.4869267
3,103,35.2917,1471,14.441654
4,94,480.486,1471,425.30426
5,69,9.8188,1471,5.4897437
6,51,27.9617,1471,23.938627
7,77,1.0102,1471,1.7261199
8,95,6.8993,1471,2.1161609
9,113,37.4758,1471,26.542192
10,143,0.0,1471,0.77860653
11,14,3.1201,1471,2.1512408
12,140,0.0,1471,1.2192117
13,134,0.0,1471,1.6121424
14,148,804.869,1471,755.0104
15,20,2.254,1471,2.6321096
16,106,64.84307000000018,1471,61.123676
17,70,24.3336,1471,49.78695
18,68,14.04103499999995,1471,23.671284
19,8,1.06597,1471,2.6289625
20,25,0.036,1471,0.8597852
21,127,92.2362,1471,81.42325
22,12,4.6613,1471,5.2337346
23,116,651.657800000002,1471,538.99646
24,53,0.0535,1471,0.8413876
25,73,14.8822,1471,7.7029305
26,90,21.952,1471,42.153397
27,55,41.95629000000001,1471,44.0521
28,38,230.307,1471,284.62357
29,92,26.507345,1471,40.044334
0,98,0.9242,1472,1.3476148
1,66,0.5634,1472,0.853987
2,25,0.036,1472,0.8278897
3,135,0.0813,1472,1.0608695
4,143,0.0,1472,0.86060166
5,56,1.0565,1472,1.2530272
6,6,4.138,1472,1.5746458
7,115,100.569,1472,96.07255
8,13,0.6751,1472,0.8876164
9,119,649.721,1472,696.6963
10,73,14.8822,1472,8.147107
11,120,12.7955,1472,18.772402
12,10,7.8011,1472,7.1943917
13,20,2.254,1472,1.6034229
14,36,2.8698,1472,1.922432
15,0,2.601039999999997,1472,1.3088071
16,138,819.714,1472,842.2
17,125,4.1632,1472,11.719409
18,76,0.9202,1472,1.0163796
19,51,27.9617,1472,21.396599
20,71,1.5634,1472,3.872058
21,85,72.7823,1472,107.254166
22,54,8.7703,1472,8.136855
23,63,351.6975,1472,266.4832
24,62,0.9316,1472,1.1035573
25,117,653.749,1472,671.509
26,102,29.2342,1472,20.814873
27,139,0.0,1472,0.85906816
28,124,44.9176,1472,79.25126
29,40,0.8705000000000002,1472,1.249896
0,77,1.0102,1473,1.5945394
1,113,37.4758,1473,38.432396
2,85,72.7823,1473,95.27627
3,143,0.0,1473,0.51919913
4,130,23.9332,1473,22.463585
5,52,30.8772,1473,27.080608
6,35,267.5,1473,189.69005
7,63,351.6975,1473,189.71664
8,86,417.366,1473,189.71664
9,110,19.308,1473,40.913136
10,46,21.8598,1473,21.155003
11,54,8.7703,1473,14.324672
12,9,50.0127,1473,33.859196
13,137,893.539,1473,673.4597
14,60,0.265,1473,0.60747313
15,34,1.8049,1473,1.6081226
16,83,4.8713,1473,13.967975
17,36,2.8698,1473,1.6806171
18,2,4.9898,1473,5.101465
19,65,4.2191,1473,4.680132
20,71,1.5634,1473,3.2350307
21,47,0.98,1473,1.304424
22,38,230.307,1473,189.69005
23,62,0.9316,1473,1.2782438
24,108,521.196,1473,599.14594
25,16,4.3194,1473,4.2479477
26,74,14.6056,1473,20.262571
27,22,12.6221,1473,7.9346256
