,index,q95,rodada,y_pred_RandomForestRegressor
26,123,22.3438,2474,15.914079850000006
27,102,29.2342,2474,17.012993850000015
28,29,0.2903,2474,0.26291180000000003
29,83,4.8713,2474,11.100071950000004
0,52,30.8772,2475,39.863699550000014
1,134,0.0,2475,0.8571120000000002
2,28,0.1309,2475,0.43447880000000005
3,143,0.0,2475,0.064893
4,77,1.0102,2475,1.4944427000000002
5,140,0.0,2475,0.07782099999999999
6,116,651.657800000002,2475,620.737142000001
7,127,92.2362,2475,85.95908935000003
8,118,674.9713000000012,2475,643.1219120000009
9,16,4.3194,2475,5.2592099999999995
10,17,0.7619,2475,1.510262299999999
11,107,592.418,2475,550.077910500001
12,101,0.0,2475,84.45508359999998
13,5,0.4344,2475,1.3049208000000008
14,38,230.307,2475,211.17242889999997
15,100,0.0224,2475,32.10602790000003
16,112,38.6483,2475,26.028624999999998
17,27,0.1986199999999995,2475,0.42180080000000003
18,88,5.661469999999989,2475,7.434511000000002
19,103,35.2917,2475,18.009407000000007
20,148,804.869,2475,719.6212989999996
21,78,1.1114,2475,1.3584455999999994
22,149,749.272,2475,719.6212989999996
23,39,1.46,2475,1.2213296000000022
24,20,2.254,2475,2.1780585
25,43,1.3317,2475,1.3398638
26,89,14.256,2475,32.014011750000016
27,31,2.27,2475,4.6179705
28,135,0.0813,2475,1.4544297000000013
29,123,22.3438,2475,20.56138515000001
0,70,24.3336,2476,39.284077550000056
1,86,417.366,2476,459.56723099999977
2,89,14.256,2476,38.23687575000006
3,51,27.9617,2476,26.532248200000005
4,35,267.5,2476,163.34426200000024
5,143,0.0,2476,0.08603999999999998
6,50,1.4889,2476,0.6293783999999999
7,55,41.95629000000001,2476,43.295177650000056
8,37,9.669585,2476,19.710739200000013
9,101,0.0,2476,80.25641739999998
10,60,0.265,2476,0.28243799999999997
11,140,0.0,2476,2.0744549999999995
12,0,2.601039999999997,2476,1.618297400000001
13,52,30.8772,2476,42.812263750000064
14,104,60.6356,2476,40.103444950000046
15,30,25.3048,2476,25.224382799999997
16,134,0.0,2476,4.782852999999999
17,67,3.9056,2476,4.1782457000000015
18,98,0.9242,2476,4.631402999999998
19,122,1.7296,2476,7.980314000000001
20,1,7.1585,2476,3.8345942999999987
21,113,37.4758,2476,34.75910120000004
22,76,0.9202,2476,0.839214350000001
23,27,0.1986199999999995,2476,0.17216099999999998
24,62,0.9316,2476,0.7706919999999998
25,57,0.3474,2476,1.7675090000000007
26,84,6.2164,2476,27.4406765
27,36,2.8698,2476,1.924827800000001
28,110,19.308,2476,35.606405600000045
29,139,0.0,2476,2.15245115
0,70,24.3336,2477,33.53591675000001
1,94,480.486,2477,502.9141779999998
2,12,4.6613,2477,5.570296999999997
3,44,18.8523,2477,15.580597500000012
4,49,0.5381,2477,0.6563231999999999
5,55,41.95629000000001,2477,39.934727500000015
6,36,2.8698,2477,2.057805100000001
7,102,29.2342,2477,21.786077950000006
8,48,26.3377,2477,23.699042999999993
9,89,14.256,2477,30.13607150000002
10,18,0.4606,2477,1.3655244999999987
11,3,1.143840000000003,2477,1.116779
12,144,0.0,2477,0.09802399999999997
13,145,710.2378499999994,2477,786.8352399999998
14,71,1.5634,2477,3.4130751000000004
15,146,781.017,2477,785.9575099999997
16,7,44.5338,2477,33.41316760000002
17,83,4.8713,2477,12.829664550000007
18,22,12.6221,2477,8.398505050000002
19,72,1.2908,2477,1.3849421999999996
20,140,0.0,2477,0.08884799999999998
21,78,1.1114,2477,1.322831899999999
22,23,16.2733,2477,17.273952750000014
23,35,267.5,2477,168.47634245000023
24,64,1.3146,2477,1.5918877999999994
25,39,1.46,2477,0.9310772000000016
26,33,4.3,2477,5.899110200000003
27,47,0.98,2477,1.4760576999999997
28,4,30.2281,2477,20.925595350000016
29,53,0.0535,2477,0.6988402000000002
0,48,26.3377,2478,26.495640349999995
1,121,25.9419,2478,21.609941100000004
2,146,781.017,2478,735.9294179999991
3,81,60.9434,2478,83.94593534999993
4,31,2.27,2478,4.451455199999999
5,76,0.9202,2478,1.2073549000000006
6,63,351.6975,2478,266.33040400000027
7,27,0.1986199999999995,2478,0.32356080000000026
8,95,6.8993,2478,1.6488039999999997
9,29,0.2903,2478,0.46103519999999987
10,75,16.5676,2478,19.25946645000003
11,82,0.8080000000000002,2478,0.7046820000000004
12,39,1.46,2478,1.091672900000002
13,79,19.0626,2478,25.903660149999983
14,26,0.0785,2478,0.21754539999999992
15,141,806.112,2478,778.8135555000002
16,69,9.8188,2478,9.208785450000004
17,117,653.749,2478,656.0960300000021
18,126,26.5578,2478,28.803825000000014
19,131,65.8824,2478,42.726952600000025
20,53,0.0535,2478,0.7326903999999999
21,13,0.6751,2478,1.419122799999999
22,142,0.0,2478,5.87982905
23,102,29.2342,2478,21.81427665000001
24,15,20.7338,2478,25.684395149999986
25,105,3.8259,2478,2.4594349999999987
26,56,1.0565,2478,0.8078179999999996
27,12,4.6613,2478,5.252747999999998
28,32,4.744,2478,5.2796841000000025
29,134,0.0,2478,1.5482000000000007
0,27,0.1986199999999995,2479,0.22741450000000007
1,109,21.0648,2479,4.880167100000006
2,126,26.5578,2479,24.95734449999999
3,65,4.2191,2479,4.444799499999999
4,118,674.9713000000012,2479,647.7078760000011
5,3,1.143840000000003,2479,1.1234110999999998
6,63,351.6975,2479,263.2075224500002
7,47,0.98,2479,1.3750266999999994
8,95,6.8993,2479,2.4973149999999986
9,108,521.196,2479,647.2588150000009
10,67,3.9056,2479,4.993111200000002
11,121,25.9419,2479,21.07605215000001
12,57,0.3474,2479,1.856771
13,44,18.8523,2479,15.656699549999999
14,107,592.418,2479,612.5496510000008
15,16,4.3194,2479,5.798651699999999
16,51,27.9617,2479,24.047320400000004
17,64,1.3146,2479,1.5119606
18,11,2.2915,2479,2.615519800000001
19,1,7.1585,2479,4.0844095
20,82,0.8080000000000002,2479,0.5830430000000004
21,135,0.0813,2479,0.47653999999999963
22,106,64.84307000000018,2479,58.83909134999993
23,93,19.7051,2479,40.00784025000003
24,147,0.0,2479,0.04453800000000002
25,101,0.0,2479,76.739728
26,149,749.272,2479,767.9884045000003
27,77,1.0102,2479,1.4506839000000007
28,134,0.0,2479,0.3325669999999999
29,111,30.2317,2479,14.722782799999997
0,6,4.138,2480,1.9951085999999998
1,90,21.952,2480,37.86886725000002
2,120,12.7955,2480,16.621615200000026
3,4,30.2281,2480,28.715352300000003
4,34,1.8049,2480,2.4990444000000003
5,134,0.0,2480,1.5993380000000013
6,5,0.4344,2480,1.2487284999999992
7,99,0.2635,2480,2.158051
8,71,1.5634,2480,3.4851170999999983
9,20,2.254,2480,1.7900741999999994
10,29,0.2903,2480,0.38168719999999956
11,64,1.3146,2480,0.9687066999999998
12,73,14.8822,2480,8.900273650000006
13,2,4.9898,2480,5.314716699999999
14,93,19.7051,2480,40.04764060000002
15,67,3.9056,2480,4.250134700000005
16,101,0.0,2480,80.42585875
17,126,26.5578,2480,28.078959999999984
18,11,2.2915,2480,3.226977100000001
19,23,16.2733,2480,16.71027190000002
20,13,0.6751,2480,1.0132397499999994
21,110,19.308,2480,34.722070700000025
22,117,653.749,2480,651.5506810000018
23,145,710.2378499999994,2480,783.1435040000006
24,54,8.7703,2480,10.171219400000002
25,140,0.0,2480,0.7762890000000001
26,41,3.4419,2480,1.4190782357142848
27,44,18.8523,2480,15.798795650000015
28,55,41.95629000000001,2480,47.98106890000004
29,33,4.3,2480,5.943241950000003
0,146,781.017,2481,727.9296714999992
1,148,804.869,2481,741.2589689999991
2,41,3.4419,2481,1.8321372999999994
3,124,44.9176,2481,64.70107300000004
4,144,0.0,2481,0.08878
5,133,155.102,2481,90.08080300000002
6,93,19.7051,2481,38.4554248
7,40,0.8705000000000002,2481,1.4213891999999984
8,3,1.143840000000003,2481,1.5215652999999996
9,141,806.112,2481,809.8367940000005
10,11,2.2915,2481,2.8292879000000015
11,43,1.3317,2481,1.2041928999999996
12,127,92.2362,2481,88.08301910000006
13,78,1.1114,2481,1.2104275999999994
14,4,30.2281,2481,23.527992150000014
15,16,4.3194,2481,5.398092699999999
16,79,19.0626,2481,31.079195349999985
17,89,14.256,2481,32.42734595000001
18,123,22.3438,2481,21.713542400000016
19,87,3.9026,2481,9.174928000000005
20,130,23.9332,2481,22.930515700000004
21,129,91.2264,2481,86.34947700000004
22,23,16.2733,2481,17.901576350000017
23,88,5.661469999999989,2481,8.868911000000008
24,51,27.9617,2481,29.990581550000005
25,53,0.0535,2481,0.8098110000000003
26,86,417.366,2481,457.49620299999964
27,15,20.7338,2481,25.056725949999997
28,80,48.2795,2481,71.16945760000004
29,5,0.4344,2481,1.4151489999999987
0,72,1.2908,2482,1.2054377
1,130,23.9332,2482,32.442538000000006
2,89,14.256,2482,29.844334749999998
3,92,26.507345,2482,32.75060870000002
4,14,3.1201,2482,3.3414900000000007
5,138,819.714,2482,825.3035950000001
6,113,37.4758,2482,36.77349425
7,141,806.112,2482,807.9987215
8,0,2.601039999999997,2482,1.4665176000000004
9,2,4.9898,2482,5.9747705
10,60,0.265,2482,0.8258726
11,37,9.669585,2482,17.7822292
12,16,4.3194,2482,4.542925
13,132,63.9294,2482,54.17289860000003
14,28,0.1309,2482,0.2659373499999995
15,94,480.486,2482,509.0502
16,123,22.3438,2482,28.122893000000012
17,148,804.869,2482,740.0234289999993
18,52,30.8772,2482,33.94506475
19,125,4.1632,2482,17.34675780000003
20,53,0.0535,2482,0.8992294
21,106,64.84307000000018,2482,58.580078899999954
22,31,2.27,2482,3.9844655999999974
23,48,26.3377,2482,24.794171399999982
24,120,12.7955,2482,20.657292600000023
25,69,9.8188,2482,7.004171700000003
26,47,0.98,2482,1.3468579999999994
27,110,19.308,2482,36.60596700000001
28,63,351.6975,2482,258.33119300000027
29,7,44.5338,2482,34.61857885000001
0,60,0.265,2483,0.658023
1,47,0.98,2483,1.3252466999999999
2,70,24.3336,2483,31.486358150000004
3,31,2.27,2483,4.235192099999997
4,86,417.366,2483,471.0629369999996
5,145,710.2378499999994,2483,787.8016160000006
6,77,1.0102,2483,1.4687929000000002
7,41,3.4419,2483,1.1173057499999992
8,66,0.5634,2483,0.7656420000000007
9,107,592.418,2483,540.486368000001
10,78,1.1114,2483,1.2514037999999994
11,147,0.0,2483,0.013595000000000001
12,42,11.5124,2483,4.4583729999999955
13,139,0.0,2483,0.1707102
14,84,6.2164,2483,27.871978100000007
15,102,29.2342,2483,33.15470260000001
16,9,50.0127,2483,32.82202750000001
17,37,9.669585,2483,19.0932442
18,118,674.9713000000012,2483,637.3488800000008
19,64,1.3146,2483,1.4127269999999996
20,136,0.1093,2483,6.324907100000005
21,129,91.2264,2483,104.64072399999998
22,120,12.7955,2483,17.218318800000013
23,117,653.749,2483,627.4572620000009
24,110,19.308,2483,39.46892010000004
25,2,4.9898,2483,5.751337400000002
26,83,4.8713,2483,16.76859465
27,111,30.2317,2483,21.101748700000016
28,54,8.7703,2483,12.050970200000002
29,67,3.9056,2483,3.2528814000000006
0,115,100.569,2484,100.00673680000004
1,16,4.3194,2484,3.9633243999999985
2,76,0.9202,2484,0.9543812500000007
3,42,11.5124,2484,3.7309967000000004
4,98,0.9242,2484,0.8269511999999999
5,136,0.1093,2484,9.166355200000003
6,19,1.9377,2484,2.2182137999999987
7,149,749.272,2484,753.4549450000007
8,50,1.4889,2484,0.846378
9,148,804.869,2484,753.4549450000007
10,116,651.657800000002,2484,620.8647730000018
11,137,893.539,2484,795.9756560000008
12,70,24.3336,2484,37.55718685000005
13,94,480.486,2484,503.78441099999975
14,69,9.8188,2484,8.868671100000006
15,92,26.507345,2484,53.54370620000003
16,47,0.98,2484,1.1298239999999997
17,135,0.0813,2484,1.7408155499999998
18,126,26.5578,2484,26.714118399999997
19,117,653.749,2484,637.2750500000018
20,124,44.9176,2484,67.35839850000005
21,145,710.2378499999994,2484,772.2195090000008
22,57,0.3474,2484,2.4857896999999998
23,99,0.2635,2484,2.7755787000000014
24,81,60.9434,2484,79.80760859999991
25,79,19.0626,2484,23.573982
26,10,7.8011,2484,7.189928000000001
27,62,0.9316,2484,0.9611544
28,93,19.7051,2484,53.817637500000025
29,68,14.04103499999995,2484,23.52478139999999
0,115,100.569,2485,93.0098873
1,26,0.0785,2485,0.12021659999999969
2,102,29.2342,2485,28.37084934999999
3,37,9.669585,2485,17.830643950000002
4,147,0.0,2485,0.12283820000000001
5,58,49.4681,2485,60.19277549999997
6,113,37.4758,2485,32.77188590000001
7,47,0.98,2485,1.3978313999999998
8,24,19.7695,2485,21.715610700000003
9,99,0.2635,2485,2.0857870000000016
10,105,3.8259,2485,1.6526859999999997
11,64,1.3146,2485,1.2237558000000006
12,11,2.2915,2485,3.1142862999999994
13,120,12.7955,2485,17.704512800000025
14,129,91.2264,2485,88.37348970000002
15,93,19.7051,2485,41.06865060000002
16,100,0.0224,2485,12.898368700000002
17,130,23.9332,2485,22.867567000000008
18,53,0.0535,2485,0.6465197
19,87,3.9026,2485,6.4898324
20,123,22.3438,2485,22.71781400000001
21,17,0.7619,2485,1.7055986000000007
22,91,2.2008,2485,2.805224000000001
23,3,1.143840000000003,2485,1.5529596999999995
24,111,30.2317,2485,20.368586800000017
25,50,1.4889,2485,0.9621793
26,133,155.102,2485,88.54124100000003
27,75,16.5676,2485,18.004548700000022
28,84,6.2164,2485,22.83394805
29,49,0.5381,2485,0.5967277999999997
0,148,804.869,2486,731.904798999999
1,56,1.0565,2486,1.0986327999999994
2,47,0.98,2486,1.2367487
3,107,592.418,2486,612.7196175000007
4,30,25.3048,2486,28.097866649999993
5,122,1.7296,2486,4.919122000000001
6,136,0.1093,2486,3.6098589
7,69,9.8188,2486,7.097204000000002
8,126,26.5578,2486,34.53581715000003
9,61,1.4438,2486,9.014695099999992
10,82,0.8080000000000002,2486,0.6016100000000003
11,95,6.8993,2486,3.146290999999997
12,46,21.8598,2486,19.230517750000015
13,73,14.8822,2486,11.1057702
14,111,30.2317,2486,22.23559785000003
15,60,0.265,2486,0.5767775
16,67,3.9056,2486,3.652867400000003
17,89,14.256,2486,30.321107600000033
18,80,48.2795,2486,81.87293390000005
19,38,230.307,2486,202.68637300000003
20,43,1.3317,2486,1.2451122
21,24,19.7695,2486,20.566692350000007
22,27,0.1986199999999995,2486,0.2352634999999999
23,120,12.7955,2486,16.580748900000014
24,108,521.196,2486,654.8963055000012
25,12,4.6613,2486,6.236093999999997
26,83,4.8713,2486,11.115137150000004
27,3,1.143840000000003,2486,1.3294165999999998
28,48,26.3377,2486,23.55132694999999
29,130,23.9332,2486,33.79250965000001
0,37,9.669585,2487,17.74820595
1,87,3.9026,2487,7.120838400000002
2,74,14.6056,2487,19.086314050000013
3,101,0.0,2487,75.7331658
4,44,18.8523,2487,17.520636450000012
5,94,480.486,2487,508.1328529999995
6,33,4.3,2487,6.901778300000005
7,67,3.9056,2487,3.9496089999999997
8,79,19.0626,2487,21.469781849999993
9,133,155.102,2487,88.36978499999991
10,41,3.4419,2487,1.5398263999999993
11,111,30.2317,2487,16.215557100000005
12,82,0.8080000000000002,2487,0.6115834500000001
13,91,2.2008,2487,1.2026560000000002
14,62,0.9316,2487,0.6237879999999999
15,4,30.2281,2487,25.23397984999999
16,95,6.8993,2487,0.8276019999999995
17,3,1.143840000000003,2487,1.9112827999999984
18,148,804.869,2487,731.950312499999
19,14,3.1201,2487,2.2626557999999997
20,104,60.6356,2487,37.01528580000002
21,12,4.6613,2487,6.0507154000000005
22,110,19.308,2487,38.63525300000005
23,46,21.8598,2487,21.262443700000016
24,137,893.539,2487,786.458846500001
25,105,3.8259,2487,1.2876839999999985
26,102,29.2342,2487,25.092542600000005
27,72,1.2908,2487,1.2441591000000003
28,25,0.036,2487,0.2097087999999995
29,28,0.1309,2487,0.2993271999999991
0,127,92.2362,2488,84.61748820000007
1,79,19.0626,2488,24.761135949999993
2,15,20.7338,2488,25.397151649999987
3,126,26.5578,2488,31.55848279999999
4,5,0.4344,2488,1.4518223499999994
5,144,0.0,2488,0.048725
6,141,806.112,2488,806.5261430000008
7,69,9.8188,2488,8.605505850000004
8,32,4.744,2488,5.007841700000001
9,0,2.601039999999997,2488,1.7531862000000011
10,140,0.0,2488,0.8926219999999999
11,8,1.06597,2488,2.316410000000001
12,23,16.2733,2488,18.497732200000016
13,54,8.7703,2488,8.606906100000002
14,9,50.0127,2488,39.054989500000026
15,19,1.9377,2488,2.5857697999999987
16,14,3.1201,2488,3.5703879999999977
17,4,30.2281,2488,25.864982100000006
18,116,651.657800000002,2488,631.4799930000015
19,31,2.27,2488,4.077167399999998
20,60,0.265,2488,0.6950510999999997
21,122,1.7296,2488,7.899230999999999
22,50,1.4889,2488,0.7762720000000003
23,105,3.8259,2488,4.388586999999999
24,11,2.2915,2488,3.3439327999999984
25,111,30.2317,2488,18.89907150000001
26,24,19.7695,2488,22.116690700000003
27,145,710.2378499999994,2488,785.8937400000007
28,10,7.8011,2488,6.975553699999997
29,90,21.952,2488,31.049442350000017
0,113,37.4758,2489,27.557931400000008
1,144,0.0,2489,1.6502599999999998
2,70,24.3336,2489,29.71929375
3,59,0.9925,2489,6.7141105
4,44,18.8523,2489,14.672349950000005
5,107,592.418,2489,560.4808690000012
6,86,417.366,2489,467.3157669999999
7,39,1.46,2489,2.194036299999999
8,82,0.8080000000000002,2489,0.47869000000000006
9,84,6.2164,2489,22.159715400000014
10,29,0.2903,2489,0.2679699999999999
11,66,0.5634,2489,0.48714080000000004
12,112,38.6483,2489,26.773089699999996
13,30,25.3048,2489,24.891751799999994
14,7,44.5338,2489,28.536440199999983
15,55,41.95629000000001,2489,31.62726280000001
16,5,0.4344,2489,1.9799082999999982
17,136,0.1093,2489,8.155411700000002
18,126,26.5578,2489,26.9412872
19,145,710.2378499999994,2489,775.8921830000003
20,129,91.2264,2489,102.98968300000003
21,43,1.3317,2489,1.1920246999999997
22,91,2.2008,2489,3.5890919999999977
23,52,30.8772,2489,29.140816149999978
24,116,651.657800000002,2489,645.1842520000018
25,40,0.8705000000000002,2489,2.194036299999999
26,148,804.869,2489,749.4566569999995
27,9,50.0127,2489,31.027083400000002
28,56,1.0565,2489,0.9044628
29,105,3.8259,2489,2.2247979999999994
0,117,653.749,2490,661.7062120000015
1,98,0.9242,2490,0.666120999999999
2,41,3.4419,2490,1.479257099999999
3,60,0.265,2490,0.49879999999999974
4,128,90.0729,2490,88.05512989999993
5,36,2.8698,2490,1.9196329000000014
6,44,18.8523,2490,15.061365700000003
7,22,12.6221,2490,9.1014977
8,103,35.2917,2490,9.241061399999994
9,19,1.9377,2490,1.935948949999998
10,108,521.196,2490,625.5357555000005
11,139,0.0,2490,0.233246
12,62,0.9316,2490,1.1337220000000001
13,106,64.84307000000018,2490,62.24523389999996
14,127,92.2362,2490,86.95642789999998
15,92,26.507345,2490,33.09075880000003
16,111,30.2317,2490,11.364390199999997
17,49,0.5381,2490,0.63406955
18,6,4.138,2490,2.400025200000001
19,112,38.6483,2490,25.455206900000004
20,141,806.112,2490,785.3249165000002
21,80,48.2795,2490,81.5198617
22,130,23.9332,2490,23.59515000000001
23,24,19.7695,2490,19.73524935
24,27,0.1986199999999995,2490,0.20052440000000007
25,116,651.657800000002,2490,658.6950020000015
26,77,1.0102,2490,1.2360948000000005
27,17,0.7619,2490,1.300624499999999
28,30,25.3048,2490,24.53986364999998
29,4,30.2281,2490,28.79678785000002
0,122,1.7296,2491,5.564332999999998
1,33,4.3,2491,5.869765400000002
2,136,0.1093,2491,8.607360000000007
3,106,64.84307000000018,2491,55.08096180000001
4,35,267.5,2491,155.33036580000018
5,21,1.91,2491,1.9100988000000014
6,92,26.507345,2491,32.41434800000004
7,29,0.2903,2491,0.5443629999999996
8,40,0.8705000000000002,2491,1.3064695999999987
9,85,72.7823,2491,70.48778800000005
10,51,27.9617,2491,26.220960750000003
11,41,3.4419,2491,1.667395100000001
12,15,20.7338,2491,27.90613574999999
13,118,674.9713000000012,2491,649.5563320000015
14,127,92.2362,2491,85.34207400000005
15,138,819.714,2491,826.9146734999998
16,75,16.5676,2491,20.36488585000002
17,59,0.9925,2491,7.718386250000005
18,100,0.0224,2491,17.599011700000002
19,28,0.1309,2491,0.29151499999999936
20,146,781.017,2491,728.2901409999988
21,139,0.0,2491,0.17703799999999997
22,5,0.4344,2491,1.3997395999999998
23,24,19.7695,2491,23.651929550000006
24,133,155.102,2491,89.33782299999991
25,68,14.04103499999995,2491,24.00243059999999
26,86,417.366,2491,473.3202719999999
27,36,2.8698,2491,1.9578496000000012
28,54,8.7703,2491,11.118792350000003
29,108,521.196,2491,628.3785300000009
0,80,48.2795,2492,98.47854480000004
1,93,19.7051,2492,48.09633325000001
2,62,0.9316,2492,0.8967879999999995
3,56,1.0565,2492,0.9630196999999993
4,72,1.2908,2492,1.3691490999999996
5,109,21.0648,2492,5.585016700000001
6,139,0.0,2492,0.14931199999999994
7,101,0.0,2492,66.30922760000001
8,86,417.366,2492,434.11969800000014
9,18,0.4606,2492,1.3858417999999997
10,33,4.3,2492,5.135612799999999
11,36,2.8698,2492,2.0108643000000015
12,89,14.256,2492,28.856117349999998
13,27,0.1986199999999995,2492,0.5598831500000004
14,75,16.5676,2492,18.769207100000013
15,26,0.0785,2492,0.3868313500000006
16,81,60.9434,2492,102.72434635000002
17,134,0.0,2492,1.232933
18,95,6.8993,2492,2.156547999999997
19,35,267.5,2492,183.83516745000023
20,65,4.2191,2492,4.322943699999998
21,94,480.486,2492,498.72978500000033
22,28,0.1309,2492,0.48746825000000027
23,49,0.5381,2492,0.5319505000000002
24,141,806.112,2492,807.7322245000006
25,96,539.255,2492,512.5330800000004
26,114,116.727,2492,71.4247945500001
27,1,7.1585,2492,4.324980799999999
28,90,21.952,2492,37.81676245000002
29,112,38.6483,2492,24.675382700000004
0,148,804.869,2493,749.4202669999991
1,145,710.2378499999994,2493,767.3328869999998
2,113,37.4758,2493,35.91435900000001
3,49,0.5381,2493,0.7990006000000007
4,48,26.3377,2493,24.68083424999999
5,45,1.523,2493,1.2051333999999994
6,124,44.9176,2493,49.92871015000001
7,46,21.8598,2493,19.641569750000016
8,75,16.5676,2493,19.007310200000024
9,62,0.9316,2493,0.9567779999999999
10,120,12.7955,2493,19.383212950000033
11,125,4.1632,2493,16.33719030000002
12,106,64.84307000000018,2493,54.764286899999945
13,10,7.8011,2493,8.211487999999996
14,131,65.8824,2493,42.57474179999999
15,31,2.27,2493,4.1052215999999975
16,138,819.714,2493,762.9061020000001
17,89,14.256,2493,30.244905399999997
18,128,90.0729,2493,86.48604244999996
19,53,0.0535,2493,0.8613881999999999
20,21,1.91,2493,1.7485789500000013
21,16,4.3194,2493,4.612787000000001
22,115,100.569,2493,95.15249144999999
23,83,4.8713,2493,10.928775550000003
24,32,4.744,2493,4.774730400000003
25,8,1.06597,2493,2.167845400000001
26,41,3.4419,2493,1.2240316999999998
27,137,893.539,2493,762.1282630000003
28,143,0.0,2493,0.04524619999999999
29,73,14.8822,2493,10.060697150000003
0,132,63.9294,2494,57.856376800000014
1,94,480.486,2494,504.8454289999998
2,7,44.5338,2494,30.164814499999988
3,41,3.4419,2494,1.726091099999998
4,141,806.112,2494,808.1408825000009
5,78,1.1114,2494,1.2017140999999998
6,11,2.2915,2494,2.847143500000001
7,149,749.272,2494,696.6988709999996
8,5,0.4344,2494,1.5585173999999995
9,76,0.9202,2494,1.2272761
10,40,0.8705000000000002,2494,1.5143435999999997
11,34,1.8049,2494,1.8883439000000002
12,65,4.2191,2494,4.517216999999999
13,105,3.8259,2494,2.469192999999999
14,108,521.196,2494,636.8774520000006
15,109,21.0648,2494,7.937430899999997
16,25,0.036,2494,0.16658459999999994
17,10,7.8011,2494,7.915083999999992
18,90,21.952,2494,31.549523450000006
19,51,27.9617,2494,24.925014150000003
20,29,0.2903,2494,0.5680683999999996
21,53,0.0535,2494,0.8668906000000003
22,148,804.869,2494,697.3555559999996
23,98,0.9242,2494,1.3275337999999988
24,130,23.9332,2494,23.20194780000002
25,12,4.6613,2494,6.3272209999999935
26,119,649.721,2494,666.4694650000024
27,79,19.0626,2494,20.77281740000001
28,35,267.5,2494,159.01636400000018
29,134,0.0,2494,1.5993799999999998
0,104,60.6356,2495,36.58323780000003
1,73,14.8822,2495,7.775217150000003
2,67,3.9056,2495,4.828377100000006
3,40,0.8705000000000002,2495,1.245004
4,103,35.2917,2495,16.724619800000006
5,95,6.8993,2495,1.7647379999999984
6,22,12.6221,2495,8.68535425
7,124,44.9176,2495,54.64136860000005
8,80,48.2795,2495,72.22421940000005
9,69,9.8188,2495,6.717362300000006
10,28,0.1309,2495,0.2489553999999995
11,114,116.727,2495,69.93317700000007
12,4,30.2281,2495,23.752950300000006
13,147,0.0,2495,0.042027000000000016
14,34,1.8049,2495,1.765957400000001
15,140,0.0,2495,1.4487100000000002
16,9,50.0127,2495,33.54154545000002
17,52,30.8772,2495,34.314387650000015
18,2,4.9898,2495,5.5136264000000015
19,59,0.9925,2495,3.9545277000000034
20,39,1.46,2495,1.245004
21,127,92.2362,2495,83.91143725000009
22,130,23.9332,2495,32.19416070000001
23,146,781.017,2495,730.3919989999994
24,12,4.6613,2495,5.836624999999999
25,141,806.112,2495,778.9965350000001
26,149,749.272,2495,765.3516455
27,109,21.0648,2495,11.794801199999995
28,30,25.3048,2495,25.66269445
29,129,91.2264,2495,102.48184585000001
0,38,230.307,2496,199.74499200000002
1,111,30.2317,2496,18.380445800000018
2,28,0.1309,2496,0.23921099999999954
3,110,19.308,2496,38.977308799999996
4,85,72.7823,2496,118.42282300000008
5,21,1.91,2496,2.1554428000000003
6,37,9.669585,2496,17.064125500000006
7,1,7.1585,2496,4.038383699999999
8,82,0.8080000000000002,2496,0.4833478000000003
9,149,749.272,2496,780.8297460000003
10,100,0.0224,2496,18.291027300000007
11,96,539.255,2496,493.60078
12,52,30.8772,2496,36.20975825000001
13,17,0.7619,2496,1.4774656999999995
14,144,0.0,2496,1.0931336000000003
15,10,7.8011,2496,8.494559399999996
16,9,50.0127,2496,34.01340735000002
17,25,0.036,2496,0.17660519999999993
18,134,0.0,2496,2.4053195999999986
19,4,30.2281,2496,24.478947149999996
20,120,12.7955,2496,16.087056400000016
21,63,351.6975,2496,319.0772650000002
22,98,0.9242,2496,1.8214266000000001
23,5,0.4344,2496,1.4368686000000002
24,70,24.3336,2496,32.535425400000015
25,147,0.0,2496,0.10706279999999996
26,11,2.2915,2496,2.7504931000000012
27,50,1.4889,2496,0.8191377999999999
28,113,37.4758,2496,38.85479500000001
29,78,1.1114,2496,1.2566112999999988
0,142,0.0,2497,8.975585499999998
1,69,9.8188,2497,7.766494799999999
2,23,16.2733,2497,16.07787615000001
3,135,0.0813,2497,0.7548879999999998
4,79,19.0626,2497,28.74092985
5,63,351.6975,2497,256.8422210000003
6,88,5.661469999999989,2497,7.746130549999996
7,141,806.112,2497,787.6042335000003
8,124,44.9176,2497,58.88107220000004
9,16,4.3194,2497,5.115637999999997
10,68,14.04103499999995,2497,24.238503849999994
11,73,14.8822,2497,8.745942499999996
12,93,19.7051,2497,39.843943800000005
13,128,90.0729,2497,90.92219385000003
14,20,2.254,2497,2.0255201
15,87,3.9026,2497,7.340545549999996
16,81,60.9434,2497,77.73113449999991
17,47,0.98,2497,1.1871809999999994
18,35,267.5,2497,170.3992490000002
19,28,0.1309,2497,0.3025124999999993
20,4,30.2281,2497,27.349531500000012
21,99,0.2635,2497,2.339077000000002
22,97,499.1056,2497,526.8411699999994
23,26,0.0785,2497,0.20707849999999997
24,115,100.569,2497,93.44157515000002
25,49,0.5381,2497,0.4718954000000003
26,111,30.2317,2497,19.416414550000013
27,52,30.8772,2497,33.33389259999999
28,44,18.8523,2497,15.902072249999996
29,50,1.4889,2497,1.0398426999999995
0,74,14.6056,2498,17.13776005000001
1,82,0.8080000000000002,2498,0.6684774000000004
