,cluster,repeticao,modelo,mse,mae,r2_score
45,0,6,rfr,23717.459526705767,110.80573700166676,-1.5224324208071671
46,0,6,xgbr,19848.89959213588,81.61462492899054,-1.1109979250591273
47,0,6,xgbrf,25992.594608083575,112.48469259855143,-1.764400768408696
48,0,6,lr,23457.22680773414,68.32677630605455,-1.4947557867836245
49,0,7,brr,2897.340217651926,31.585338411888003,0.9085342785364175
50,0,7,svr,35968.6967719272,31.585338411888003,0.9085342785364175
51,0,7,knnr,886.5719078081048,12.247912166666687,0.9720119374718337
52,0,7,rfr,2120.201502993101,28.279777588333378,0.9330676601463814
53,0,7,xgbr,1735.895930345158,18.440916134993245,0.9451997481388666
54,0,7,xgbrf,1475.4083185145596,21.10141336695354,0.9534230445274834
55,0,7,lr,3240.629332450251,35.63734678065161,0.897697033271148
56,0,8,brr,5475.516752556751,42.99931054166692,0.793777578012756
57,0,8,svr,28444.893008356932,42.99931054166692,0.793777578012756
58,0,8,knnr,449.9182008526486,13.84007772222222,0.9830548923016896
59,0,8,rfr,2373.6931992369136,39.556394405000056,0.9106004450862626
60,0,8,xgbr,6785.457973048435,55.45803871144612,0.7444417320353727
61,0,8,xgbrf,5238.637231152689,54.458085664774565,0.8026990863983006
62,0,8,lr,5480.7312617931975,43.18023253165551,0.7935811858231581
63,0,9,brr,16879.750264629125,55.692663117859794,-0.26138171309300007
64,0,9,svr,14393.79970649858,55.692663117859794,-0.26138171309300007
65,0,9,knnr,5469.109537821136,25.26281166666671,0.5913070602492314
66,0,9,rfr,31719.88778844838,122.47096036833337,-1.3703482439282322
67,0,9,xgbr,11826.422111254555,70.00410194845071,0.11624091893619193
68,0,9,xgbrf,13534.99415255,78.39218434146117,-0.011436416012780226
69,0,9,lr,16936.850915497787,55.63864877829558,-0.2656487025734289
70,0,10,brr,5554.3217561935135,58.97473195833345,0.9058841529498737
71,0,10,svr,75929.65269533319,58.97473195833345,0.9058841529498737
72,0,10,knnr,1847.9176676512413,22.579943222222205,0.9686877454702804
73,0,10,rfr,2910.5396283635373,36.51500869666668,0.9506820248231131
74,0,10,xgbr,3246.8827945649346,33.807433685848565,0.9449828191637961
75,0,10,xgbrf,2341.259035092444,27.89052331919099,0.9603282656418348
76,0,10,lr,5381.034694167639,58.97473195833355,0.908820435603504
77,0,11,brr,11768.112134197952,61.08444762500013,0.3881586542083427
78,0,11,svr,19821.885178016288,61.08444762500013,0.3881586542083427
79,0,11,knnr,1149.7939430494305,20.14533666666669,0.9402205327858727
80,0,11,rfr,7231.526067118829,69.63192132333339,0.6240223928376948
81,0,11,xgbr,4611.296955105318,48.13143949037682,0.7602519331322722
82,0,11,xgbrf,5443.3714260937795,55.91737336641442,0.7169911655322566
83,0,11,lr,11879.681059366876,61.084447625000166,0.3823580227607961
84,0,12,brr,1421.782399894149,30.188672865085405,0.9700099094552104
85,0,12,svr,58141.214991154855,30.188672865085405,0.9700099094552104
86,0,12,knnr,989.5065393937343,18.821987111111135,0.9791280362499291
87,0,12,rfr,4145.115667991292,36.30917140333335,0.9125658087968032
88,0,12,xgbr,1592.8018013158066,24.693043558035306,0.9664025449710719
89,0,12,xgbrf,2580.841003263229,29.276243565265066,0.9455615322180578
90,0,12,lr,1430.5529722786182,30.442680752757393,0.9698249090923141
91,0,13,brr,789.5879028248096,21.38830069457882,0.9829409991119958
92,0,13,svr,55032.96130917738,21.38830069457882,0.9829409991119958
93,0,13,knnr,1174.3927077876165,18.794572833333298,0.9746273135982181
94,0,13,rfr,2654.4035943088625,35.21766290000001,0.9426517641538853
95,0,13,xgbr,849.2806618858444,17.565455588203047,0.9816513405113682
96,0,13,xgbrf,708.1909013314588,19.45746297982019,0.9846995766127254
97,0,13,lr,827.4839859205455,22.22948187635449,0.9821222564325941
98,0,14,brr,1642.6725950067155,22.610806332186385,0.9542402005802726
99,0,14,svr,39887.60621552174,22.610806332186385,0.9542402005802726
100,0,14,knnr,1163.296487574435,16.521529388888915,0.9675941425583581
101,0,14,rfr,39600.00999599754,121.38818186166677,-0.1031343190020404
102,0,14,xgbr,1915.0493957036429,33.81822821035254,0.9466526217746327
103,0,14,xgbrf,7234.7937774315415,56.694381268366456,0.798460926964569
104,0,14,lr,1643.9202364962186,22.692156729730932,0.9542054451308416
105,0,15,brr,1463.2105754827653,25.804262046765867,0.9617035289807708
106,0,15,svr,41713.93042791092,25.804262046765867,0.9617035289807708
107,0,15,knnr,517.0408031021115,13.990166333333333,0.9864675403092777
108,0,15,rfr,3340.5102201400373,40.28718863000005,0.9125691441966081
109,0,15,xgbr,865.5620679589675,22.22573863794963,0.9773457264413238
110,0,15,xgbrf,1048.669063177652,24.182331849161788,0.9725532844966659
111,0,15,lr,1460.7894352377348,24.984309669769484,0.961766897253787
112,0,16,brr,1695.961665037212,26.153164080917737,0.9693542095469705
113,0,16,svr,64231.74126938291,26.153164080917737,0.9693542095469705
114,0,16,knnr,1635.881909824498,20.22346950000001,0.9704398423337691
115,0,16,rfr,5992.994425556634,48.35621180000003,0.8917074276276445
116,0,16,xgbr,3950.344212326187,32.30644069001638,0.928617831732871
117,0,16,xgbrf,1562.2340059576184,23.170370327140844,0.9717706496720115
118,0,16,lr,1672.2950303003886,26.522318013342616,0.9697818623317149
119,0,17,brr,5318.420008413003,41.656901739196236,0.8031931408046836
120,0,17,svr,29003.87133646586,41.656901739196236,0.8031931408046836
121,0,17,knnr,586.8787105755608,14.169489611111121,0.9782826938123982
122,0,17,rfr,2262.5254499952894,39.16987937166668,0.9162757873656705
123,0,17,xgbr,4242.042752438223,46.240949628702786,0.8430242234800968
124,0,17,xgbrf,4398.908076356173,49.26963547993977,0.8372194597216662
125,0,17,lr,5377.0819642502875,42.118796088108475,0.8010223691724456
126,0,18,brr,4482.270408738654,40.13380432445645,0.9299900739373759
127,0,18,svr,76576.63279124326,40.13380432445645,0.9299900739373759
128,0,18,knnr,2991.945242959916,28.124860611111174,0.9532679097551393
129,0,18,rfr,4146.677608670029,30.36611198666659,0.9352317985495608
130,0,18,xgbr,5039.888867536457,32.372297240939524,0.92128046396037
131,0,18,xgbrf,4730.72869245843,33.537261725049405,0.9261093294738212
132,0,18,lr,4359.719075983053,41.3543546162413,0.9319042399654603
133,0,19,brr,637.267982728435,16.794409880325,0.9846148203882675
134,0,19,svr,47241.82724266933,16.794409880325,0.9846148203882675
135,0,19,knnr,556.8844985682771,14.518811666666652,0.9865554707506565
136,0,19,rfr,1898.920539429754,29.782533098333335,0.9541554975938835
137,0,19,xgbr,1330.310886147146,18.15872706718123,0.9678831002380066
138,0,19,xgbrf,733.637726012423,17.98215402471538,0.9822882233368783
139,0,19,lr,644.2547677628155,17.905449035791897,0.9844461426175716
140,0,20,brr,6726.974643269366,37.279113939220366,0.7089537524183438
141,0,20,svr,26127.375114242266,37.279113939220366,0.7089537524183438
142,0,20,knnr,2671.9311309478453,23.887768777777755,0.8843974341070158
143,0,20,rfr,9369.224633570233,64.18816451833334,0.5946353573550935
144,0,20,xgbr,7779.0328835774735,48.26355480795776,0.6634358756138878
145,0,20,xgbrf,10345.677360222051,57.718956553109436,0.5523885945674212
146,0,20,lr,6818.262762383138,39.73307728290834,0.7050041218747779
147,0,21,brr,499.53201552471165,20.375074584534943,0.9890692074920707
148,0,21,svr,49095.19338388571,20.375074584534943,0.9890692074920707
149,0,21,knnr,588.9136241751025,16.300037722222225,0.9871133532368512
150,0,21,rfr,3368.5214627396995,47.111877980000024,0.9262897911977922
151,0,21,xgbr,1746.6576231938614,28.506686250834147,0.9617795226969179
152,0,21,xgbrf,1303.6270668139666,28.99929227195231,0.97147394654956
153,0,21,lr,537.4689786841999,20.670473772401625,0.9882390683622658
154,0,22,brr,1405.7935771305815,21.899736174691604,0.9619158526964221
155,0,22,svr,41163.87779623352,21.899736174691604,0.9619158526964221
156,0,22,knnr,335.4824968671709,9.939407777777724,0.9909114929557865
157,0,22,rfr,3032.581039308406,34.046991593333296,0.91784479251442
158,0,22,xgbr,1560.1837610262248,19.129596335978437,0.9577332909025991
159,0,22,xgbrf,1785.68325075259,24.514780387020043,0.9516243173496328
160,0,22,lr,1535.1560920494283,23.777761161832384,0.9584113118065807
161,0,23,brr,10905.995794069862,54.73396197429383,0.44678364253386105
162,0,23,svr,20693.109285960913,54.73396197429383,0.44678364253386105
163,0,23,knnr,2661.0082967729745,23.06059083333337,0.8650179823168114
164,0,23,rfr,13622.393704861444,89.82776602000006,0.3089919373093025
165,0,23,xgbr,10936.643752171205,64.50995797529093,0.4452289975418081
166,0,23,xgbrf,10185.882684315902,72.9707456530558,0.483312021882615
167,0,23,lr,11055.015942834578,55.82828497517435,0.43922446266204174
168,0,24,brr,368.4750014067339,13.86440583952984,0.9913593675812857
169,0,24,svr,47733.539408619494,13.86440583952984,0.9913593675812857
170,0,24,knnr,436.3444208077313,14.334994722222275,0.9897678492875704
171,0,24,rfr,5596.668850711793,31.566049988333365,0.8687597309894876
172,0,24,xgbr,1411.761175810199,21.217983228238463,0.9668946079473035
173,0,24,xgbrf,1290.0619527019794,21.348465347531597,0.9697484195994012
174,0,24,lr,382.3937340375252,14.435166985642097,0.9910329773188856
175,0,25,brr,12230.277683538727,70.09398595833345,0.41169870359170835
176,0,25,svr,21216.75195946717,70.09398595833345,0.41169870359170835
177,0,25,knnr,506.9032483567533,14.76704305555556,0.9756169200832432
178,0,25,rfr,5408.646774715502,63.30423076500006,0.7398330608909776
179,0,25,xgbr,6667.36431469442,63.90135033587647,0.6792861804568455
180,0,25,xgbrf,8124.138202542669,75.04876657784017,0.6092123858161583
181,0,25,lr,12445.314368562995,70.09398595833349,0.40135500054190854
182,0,26,brr,991.5163459387901,18.29696549495286,0.9736044907991607
183,0,26,svr,43160.49655180052,18.29696549495286,0.9736044907991607
184,0,26,knnr,1204.8240727505215,18.20579861111113,0.9679259499574178
185,0,26,rfr,4252.56643172405,37.187610758333335,0.8867909169268682
186,0,26,xgbr,2008.2076420556596,23.87527251402958,0.9465387902981195
187,0,26,xgbrf,1601.8836629582918,22.09340016427799,0.957355685423163
188,0,26,lr,1031.617087842227,20.17619820241736,0.9725369546902422
189,0,27,brr,5022.265688143199,47.075641333333245,0.9176831863441055
190,0,27,svr,75008.56451929518,47.075641333333245,0.9176831863441055
191,0,27,knnr,1809.3799924399345,23.5779835,0.9703435849636526
192,0,27,rfr,18279.21898930397,79.5052340583334,0.70039676179017
193,0,27,xgbr,2851.5964303325277,30.903298815553047,0.9532612676124108
194,0,27,xgbrf,3011.293566633132,38.20442387316516,0.9506437717994609
195,0,27,lr,5078.463356704329,47.07564133333324,0.9167620855306293
196,0,28,brr,2819.8577686514277,26.356551091937053,0.911622902012885
197,0,28,svr,35319.87821143194,26.356551091937053,0.911622902012885
198,0,28,knnr,2378.78822809833,23.49541438888891,0.9254464524195549
199,0,28,rfr,11434.038462415938,75.72863558,0.6416460614378285
200,0,28,xgbr,1804.9538599308903,24.90447353983561,0.9434309822592147
201,0,28,xgbrf,3468.7259758115715,41.76414600591025,0.8912867383373885
202,0,28,lr,2836.4818789367205,26.622068914297746,0.9111018861517429
203,0,29,brr,2015.4056612949803,33.689666115843885,0.9467963476403519
204,0,29,svr,39966.36074457304,33.689666115843885,0.9467963476403519
205,0,29,knnr,1763.4692250179173,23.95209500000004,0.9534470874044751
206,0,29,rfr,12398.858694203373,86.79403884333338,0.6726889378692453
207,0,29,xgbr,1839.5951190298867,33.33441106907145,0.9514374792752721
208,0,29,xgbrf,8408.117661960789,76.04239322778321,0.7780384477045963
209,0,29,lr,2269.7320944774774,35.310422293865706,0.9400825155832283
210,0,30,brr,1483.1819986648516,23.459939298890223,0.959163020765662
211,0,30,svr,39386.06542252318,23.459939298890223,0.959163020765662
212,0,30,knnr,386.84569865571865,11.372626222222264,0.9893488393352148
213,0,30,rfr,3799.9898217763634,47.33494563833337,0.8953735242321783
214,0,30,xgbr,1074.349693024701,25.076776404238366,0.9704195465263458
215,0,30,xgbrf,1517.0784268590423,32.04418985352578,0.9582297383124427
216,0,30,lr,1499.3009831407464,23.208199120875786,0.9587192110141187
217,0,31,brr,2177.5772149675727,25.721226482994265,0.9339431795703533
218,0,31,svr,37282.822885150286,25.721226482994265,0.9339431795703533
219,0,31,knnr,941.3232603567557,18.447847277777793,0.9714449521476272
220,0,31,rfr,4293.343849845404,39.990102303333316,0.8697613835309216
221,0,31,xgbr,955.298388367331,18.43923759202648,0.9710210165392223
222,0,31,xgbrf,1520.695983958304,23.787405455889388,0.9538696764229716
223,0,31,lr,2289.086995064023,28.143992030722984,0.9305605295915831
224,0,32,brr,4161.31399619711,44.53872887499998,0.8637776074233298
225,0,32,svr,31797.116715976743,44.53872887499998,0.8637776074233298
226,0,32,knnr,660.8152586040329,15.757156444444487,0.9783679300191053
227,0,32,rfr,26968.396862598936,117.11471484166668,0.11717800004093182
228,0,32,xgbr,8935.992871435332,78.62225089306641,0.7074764533252176
229,0,32,xgbrf,7642.826561753463,72.92310808809408,0.7498088052855341
230,0,32,lr,4309.272807884854,45.230223708870604,0.8589341124721377
231,0,33,brr,5080.813921702725,40.01690561356977,0.8187489212069539
232,0,33,svr,30316.247314234086,40.01690561356977,0.8187489212069539
233,0,33,knnr,882.1833223674143,17.83297033333331,0.9685293180706092
234,0,33,rfr,825.6052855633549,25.78154531000007,0.9705476620534353
235,0,33,xgbr,2352.429349888528,34.32689607352697,0.9160803044507428
236,0,33,xgbrf,1227.1135891125966,29.23253125887035,0.9562244031653638
237,0,33,lr,5400.04567045216,40.29603922015371,0.8073607657386593
238,0,34,brr,5024.176863962123,53.82297299999998,0.9144701786234807
239,0,34,svr,73867.09249913302,53.82297299999998,0.9144701786234807
240,0,34,knnr,2053.588725633583,22.338798833333342,0.9650404271903438
241,0,34,rfr,966.1760853010451,20.994640335000025,0.9835521578496155
242,0,34,xgbr,4461.665755273132,37.393475293807896,0.9240461700647007
243,0,34,xgbrf,2682.2572283529275,32.279763237611135,0.9543381955216469
